"AAPL","2017/04/26","10:59:57","143.95","5467476"
"AAPL","2017/04/26","11:00:57","143.96","5487665"
"AAPL","2017/04/26","11:01:58","143.96","5539292"
"AAPL","2017/04/26","11:02:59","143.98","5572165"
"AAPL","2017/04/26","11:03:59","144.00","5603473"
"AAPL","2017/04/26","11:04:59","144.02","5690297"
"AAPL","2017/04/26","11:06:00","144.00","5757582"
"AAPL","2017/04/26","11:07:00","144.00","5815214"
"AAPL","2017/04/26","11:08:01","144.05","5893524"
"AAPL","2017/04/26","11:09:02","144.16","6021453"
"AAPL","2017/04/26","11:10:03","144.10","6044384"
"AAPL","2017/04/26","11:11:05","144.13","6216898"
"AAPL","2017/04/26","11:12:06","144.07","6237286"
"AAPL","2017/04/26","11:13:07","144.08","6273815"
"AAPL","2017/04/26","11:14:12","144.11","6303151"
"AAPL","2017/04/26","11:15:15","144.14","6329780"
"AAPL","2017/04/26","11:16:21","144.11","6374456"
"AAPL","2017/04/26","11:17:22","144.14","6396031"
"AAPL","2017/04/26","11:18:22","144.10","6416605"
"AAPL","2017/04/26","11:19:23","144.12","6434999"
"AAPL","2017/04/26","11:20:24","144.13","6462926"
"AAPL","2017/04/26","11:21:24","144.11","6477056"
"AAPL","2017/04/26","11:22:25","144.10","6504089"
"AAPL","2017/04/26","11:23:29","144.08","6539856"
"AAPL","2017/04/26","11:24:29","143.98","6599185"
"AAPL","2017/04/26","11:25:30","143.99","6634210"
"AAPL","2017/04/26","11:26:30","143.96","6681934"
"AAPL","2017/04/26","11:27:34","143.95","6709903"
"AAPL","2017/04/26","11:28:34","143.91","6757743"
"AAPL","2017/04/26","11:29:35","143.90","6782690"
"AAPL","2017/04/26","11:30:35","143.89","6820356"
"AAPL","2017/04/26","11:31:37","143.91","6837509"
"AAPL","2017/04/26","11:32:38","143.87","6871719"
"AAPL","2017/04/26","11:33:39","143.95","6905354"
"AAPL","2017/04/26","11:34:40","143.97","6928726"
"AAPL","2017/04/26","11:35:40","143.95","6948932"
"AAPL","2017/04/26","11:36:41","143.96","6978620"
"AAPL","2017/04/26","11:37:41","143.98","6999399"
"AAPL","2017/04/26","11:38:44","144.07","7043462"
"AAPL","2017/04/26","11:39:45","144.13","7115203"
"AAPL","2017/04/26","11:40:45","144.12","7149460"
"AAPL","2017/04/26","11:41:49","144.13","7236679"
"AAPL","2017/04/26","11:42:49","144.16","7283166"
"AAPL","2017/04/26","11:43:50","144.16","7299825"
"AAPL","2017/04/26","11:44:50","144.15","7331903"
"AAPL","2017/04/26","11:45:51","144.20","7397637"
"AAPL","2017/04/26","11:46:52","144.21","7433196"
"AAPL","2017/04/26","11:47:52","144.19","7452201"
"AAPL","2017/04/26","11:48:53","144.23","7477234"
"AAPL","2017/04/26","11:49:53","144.19","7526130"
"AAPL","2017/04/26","11:50:53","144.21","7561053"
"AAPL","2017/04/26","11:51:54","144.27","7629051"
"AAPL","2017/04/26","11:52:54","144.25","7673402"
"AAPL","2017/04/26","11:53:55","144.24","7687758"
"AAPL","2017/04/26","11:54:58","144.26","7718835"
"AAPL","2017/04/26","11:55:59","144.28","7762639"
"AAPL","2017/04/26","11:57:01","144.25","7781862"
"AAPL","2017/04/26","11:58:01","144.21","7806633"
"AAPL","2017/04/26","11:59:02","144.17","7833311"
"AAPL","2017/04/26","12:00:02","144.10","7916796"
"AAPL","2017/04/26","12:01:03","144.15","7953016"
"AAPL","2017/04/26","12:02:04","144.00","8034178"
"AAPL","2017/04/26","12:03:05","144.03","8068516"
"AAPL","2017/04/26","12:04:06","144.03","8090030"
"AAPL","2017/04/26","12:05:07","143.97","8119862"
"AAPL","2017/04/26","12:06:10","144.09","8154480"
"AAPL","2017/04/26","12:07:11","144.10","8176005"
"AAPL","2017/04/26","12:08:13","144.11","8221511"
"AAPL","2017/04/26","12:09:18","144.10","8260521"
"AAPL","2017/04/26","12:10:19","144.05","8295942"
"AAPL","2017/04/26","12:11:20","144.03","8360086"
"AAPL","2017/04/26","12:12:20","144.04","8376916"
"AAPL","2017/04/26","12:13:21","144.03","8395076"
"AAPL","2017/04/26","12:14:21","144.01","8450756"
"AAPL","2017/04/26","12:15:23","144.01","8474942"
"AAPL","2017/04/26","12:16:24","144.00","8491772"
"AAPL","2017/04/26","12:17:25","144.06","8522982"
"AAPL","2017/04/26","12:18:26","144.12","8554860"
"AAPL","2017/04/26","12:19:26","144.14","8574620"
"AAPL","2017/04/26","12:20:26","144.12","8588324"
"AAPL","2017/04/26","12:21:27","144.09","8608064"
"AAPL","2017/04/26","12:22:31","144.09","8619448"
"AAPL","2017/04/26","12:23:32","144.07","8637979"
"AAPL","2017/04/26","12:24:33","144.13","8649109"
"AAPL","2017/04/26","12:25:34","144.15","8664538"
"AAPL","2017/04/26","12:26:35","144.16","8678473"
"AAPL","2017/04/26","12:27:35","144.17","8703561"
"AAPL","2017/04/26","12:28:39","144.20","8718990"
"AAPL","2017/04/26","12:29:41","144.23","8754186"
"AAPL","2017/04/26","12:30:42","144.18","8792476"
"AAPL","2017/04/26","12:31:45","144.25","8809805"
"AAPL","2017/04/26","12:32:45","144.26","8835462"
"AAPL","2017/04/26","12:33:46","144.23","8854505"
"AAPL","2017/04/26","12:34:47","144.26","8872359"
"AAPL","2017/04/26","12:35:47","144.20","8884209"
"AAPL","2017/04/26","12:36:48","144.19","8901553"
"AAPL","2017/04/26","12:37:48","144.19","8914522"
"AAPL","2017/04/26","12:38:49","144.16","8941328"
"AAPL","2017/04/26","12:39:49","144.18","8953618"
"AAPL","2017/04/26","12:40:50","144.18","8965026"
"AAPL","2017/04/26","12:41:50","144.11","8984157"
"AAPL","2017/04/26","12:42:51","144.11","9004984"
"AAPL","2017/04/26","12:43:51","144.12","9015651"
"AAPL","2017/04/26","12:44:51","144.09","9024624"
"AAPL","2017/04/26","12:45:52","144.06","9041813"
"AAPL","2017/04/26","12:46:53","144.06","9055344"
"AAPL","2017/04/26","12:47:53","144.07","9073385"
"AAPL","2017/04/26","12:48:54","144.10","9090734"
"AAPL","2017/04/26","12:49:55","144.13","9104796"
"AAPL","2017/04/26","12:50:55","144.10","9121236"
"AAPL","2017/04/26","12:51:55","144.10","9132421"
"AAPL","2017/04/26","12:52:57","144.06","9145417"
"AAPL","2017/04/26","12:53:58","144.11","9157066"
"AAPL","2017/04/26","12:54:58","144.11","9179802"
"AAPL","2017/04/26","12:55:59","144.11","9201135"
"AAPL","2017/04/26","12:56:59","144.12","9209953"
"AAPL","2017/04/26","12:58:00","144.11","9231220"
"AAPL","2017/04/26","12:59:00","144.05","9252604"
"AAPL","2017/04/26","13:00:00","144.05","9277696"
"AAPL","2017/04/26","13:01:01","144.09","9292151"
"AAPL","2017/04/26","13:02:03","144.13","9311129"
"AAPL","2017/04/26","13:03:04","144.11","9322420"
"AAPL","2017/04/26","13:04:05","144.01","9363673"
"AAPL","2017/04/26","13:05:11","143.97","9416822"
"AAPL","2017/04/26","13:06:13","144.07","9443889"
"AAPL","2017/04/26","13:07:14","144.02","9481000"
"AAPL","2017/04/26","13:08:18","144.06","9504923"
"AAPL","2017/04/26","13:09:18","144.03","9520772"
"AAPL","2017/04/26","13:10:20","144.08","9553920"
"AAPL","2017/04/26","13:26:16","144.01","9860728"
"AAPL","2017/04/26","13:27:17","144.04","9886713"
"AAPL","2017/04/26","13:28:18","144.05","9900565"
"AAPL","2017/04/26","13:29:18","144.08","9910431"
"AAPL","2017/04/26","13:30:19","144.09","9919329"
"AAPL","2017/04/26","13:31:19","144.11","9957736"
"AAPL","2017/04/26","13:32:20","144.11","9967114"
"AAPL","2017/04/26","13:33:20","144.08","9998576"
"AAPL","2017/04/26","13:34:21","144.08","10017279"
"AAPL","2017/04/26","13:35:21","144.07","10058460"
"AAPL","2017/04/26","13:36:25","144.11","10088266"
"AAPL","2017/04/26","13:37:25","144.11","10102070"
"AAPL","2017/04/26","13:38:26","144.15","10132796"
"AAPL","2017/04/26","13:39:26","144.13","10149143"
"AAPL","2017/04/26","13:40:27","144.13","10157540"
"AAPL","2017/04/26","13:41:27","144.12","10175777"
"AAPL","2017/04/26","13:42:28","144.13","10213628"
"AAPL","2017/04/26","14:52:09","144.09","13494490"
"AAPL","2017/04/26","14:53:10","144.07","13517499"
"AAPL","2017/04/26","14:54:10","144.08","13533455"
"AAPL","2017/04/26","14:55:11","144.09","13543299"
"AAPL","2017/04/26","14:56:11","144.08","13567221"
"AAPL","2017/04/26","14:57:15","144.06","13603229"
"AAPL","2017/04/26","14:58:19","144.06","13634524"
"AAPL","2017/04/26","14:59:20","144.03","13656681"
"AAPL","2017/04/26","15:00:21","144.06","13688813"
"AAPL","2017/04/26","15:01:24","144.04","13715798"
"AAPL","2017/04/26","15:02:28","144.03","13782677"
"AAPL","2017/04/26","15:03:28","144.02","13802411"
"AAPL","2017/04/26","15:04:30","144.03","13847253"
"AAPL","2017/04/26","15:05:30","144.05","13873284"
"AAPL","2017/04/26","15:06:31","144.05","13899334"
"AAPL","2017/04/26","15:07:31","144.03","36764"
"AAPL","2017/04/26","15:08:34","144.02","73153"
"AAPL","2017/04/26","15:09:37","144.02","95095"
"AAPL","2017/04/26","15:10:38","144.00","137586"
"AAPL","2017/04/26","15:11:39","144.01","151660"
"AAPL","2017/04/26","15:12:39","143.96","180990"
"AAPL","2017/04/26","15:13:42","143.97","240196"
"AAPL","2017/04/26","15:14:46","143.94","264813"
"AAPL","2017/04/26","15:15:46","143.92","340553"
"AAPL","2017/04/26","15:16:47","143.98","365974"
"AAPL","2017/04/26","15:17:48","143.98","385355"
"AAPL","2017/04/26","15:18:48","144.03","441660"
"AAPL","2017/04/26","15:19:49","144.04","474779"
"AAPL","2017/04/26","15:20:50","144.02","494674"
"AAPL","2017/04/26","15:21:51","144.08","586612"
"AAPL","2017/04/26","15:22:52","144.07","600080"
"AAPL","2017/04/26","15:23:52","144.06","621121"
"AAPL","2017/04/26","15:24:53","144.09","660314"
"AAPL","2017/04/26","15:25:54","144.08","688159"
"AAPL","2017/04/26","15:26:54","144.08","712765"
"AAPL","2017/04/26","15:27:56","144.08","754868"
"AAPL","2017/04/26","15:28:57","144.07","787636"
"AAPL","2017/04/26","15:29:57","144.08","812406"
"AAPL","2017/04/26","15:30:59","143.99","840418"
"AAPL","2017/04/26","15:31:59","144.03","880530"
"AAPL","2017/04/26","15:32:59","144.08","995120"
"AAPL","2017/04/26","15:34:00","144.06","1022555"
"AAPL","2017/04/26","15:35:01","144.00","1040676"
"AAPL","2017/04/26","15:36:02","144.06","1069279"
"AAPL","2017/04/26","16:00:03","143.69","2577398"
"AAPL","2017/04/26","16:01:05","143.61","2678187"
"AAPL","2017/04/26","16:02:05","143.66","2756458"
"AAPL","2017/04/26","16:03:08","143.62","2802348"
"AAPL","2017/04/26","16:04:10","143.64","2861020"
"AAPL","2017/04/26","16:05:19","143.65","2977101"
"AAPL","2017/04/26","16:06:21","143.54","3101315"
"AAPL","2017/04/27","10:36:29","143.61","3175367"
"AAPL","2017/04/27","10:37:30","143.55","3216704"
"AAPL","2017/04/27","10:38:32","143.52","3266380"
"AAPL","2017/04/27","10:39:33","143.52","3287704"
"AAPL","2017/04/27","10:40:33","143.52","3307755"
"AAPL","2017/04/27","10:41:34","143.53","3330014"
"AAPL","2017/04/27","10:42:34","143.47","3386338"
"AAPL","2017/04/27","10:43:37","143.43","3446681"
"AAPL","2017/04/27","10:44:38","143.34","3521754"
"AAPL","2017/04/27","10:45:38","143.46","3596474"
"AAPL","2017/04/27","10:46:39","143.54","3638657"
"AAPL","2017/04/27","10:47:40","143.49","3662274"
"AAPL","2017/04/27","10:48:40","143.52","3683309"
"AAPL","2017/04/27","10:49:42","143.55","3702172"
"AAPL","2017/04/27","10:50:42","143.55","3716728"
"AAPL","2017/04/27","10:51:43","143.58","3753043"
"AAPL","2017/04/27","10:52:43","143.61","3782145"
"AAPL","2017/04/27","10:53:47","143.57","3810585"
"AAPL","2017/04/27","10:54:47","143.58","3832268"
"AAPL","2017/04/27","10:55:48","143.59","3859081"
"AAPL","2017/04/27","10:56:48","143.53","3874998"
"AAPL","2017/04/27","10:57:49","143.51","3897977"
"AAPL","2017/04/27","10:58:50","143.50","3928182"
"AAPL","2017/04/27","10:59:50","143.46","3976056"
"AAPL","2017/04/27","11:00:51","143.46","3998898"
"AAPL","2017/04/27","11:01:52","143.47","4020563"
"AAPL","2017/04/27","11:02:52","143.47","4035236"
"AAPL","2017/04/27","11:03:53","143.43","4058341"
"AAPL","2017/04/27","11:04:53","143.37","4141486"
"AAPL","2017/04/27","11:05:54","143.45","4197332"
"AAPL","2017/04/27","11:06:54","143.36","4241250"
"AAPL","2017/04/27","11:07:55","143.40","4287152"
"AAPL","2017/04/27","11:08:55","143.42","4308902"
"AAPL","2017/04/27","11:09:56","143.44","4346210"
"AAPL","2017/04/27","11:10:56","143.38","4374073"
"AAPL","2017/04/27","11:11:57","143.37","4402053"
"AAPL","2017/04/27","11:12:59","143.38","4458566"
"AAPL","2017/04/27","11:14:00","143.42","4474141"
"AAPL","2017/04/27","11:15:00","143.37","4498434"
"AAPL","2017/04/27","11:16:01","143.44","4535048"
"AAPL","2017/04/27","11:17:03","143.45","4566625"
"AAPL","2017/04/27","11:18:08","143.46","4596019"
"AAPL","2017/04/27","11:19:13","143.50","4652059"
"AAPL","2017/04/27","11:20:13","143.50","4684151"
"AAPL","2017/04/27","11:21:17","143.49","4720943"
"AAPL","2017/04/27","11:22:19","143.42","4772713"
"AAPL","2017/04/27","11:23:19","143.40","4804183"
"AAPL","2017/04/27","11:24:20","143.38","4822840"
"AAPL","2017/04/27","11:25:21","143.40","4849880"
"AAPL","2017/04/27","11:26:22","143.38","4884885"
"AAPL","2017/04/27","11:27:22","143.48","4925785"
"AAPL","2017/04/27","11:28:23","143.49","4947159"
"AAPL","2017/04/27","11:29:24","143.55","4977173"
"AAPL","2017/04/27","11:30:24","143.52","5013572"
"AAPL","2017/04/27","11:31:27","143.51","5043793"
"AAPL","2017/04/27","11:32:29","143.50","5084894"
"AAPL","2017/04/27","11:33:30","143.50","5108665"
"AAPL","2017/04/27","11:34:33","143.51","5122361"
"AAPL","2017/04/27","11:35:36","143.48","5142363"
"AAPL","2017/04/27","11:36:39","143.50","5166382"
"AAPL","2017/04/27","11:37:39","143.50","5186272"
"AAPL","2017/04/27","11:38:40","143.49","5204292"
"AAPL","2017/04/27","11:39:41","143.47","5255213"
"AAPL","2017/04/27","11:40:41","143.50","5267818"
"AAPL","2017/04/27","11:41:42","143.51","5295148"
"AAPL","2017/04/27","11:42:42","143.51","5322959"
"AAPL","2017/04/27","11:43:43","143.48","5353566"
"AAPL","2017/04/27","11:44:44","143.41","5390018"
"AAPL","2017/04/27","11:45:45","143.47","5416146"
"AAPL","2017/04/27","11:46:45","143.49","5434090"
"AAPL","2017/04/27","11:47:46","143.54","5464498"
"AAPL","2017/04/27","11:48:46","143.48","5492077"
"AAPL","2017/04/27","11:49:47","143.51","5527435"
"AAPL","2017/04/27","11:50:47","143.53","5545894"
"AAPL","2017/04/27","11:51:49","143.53","5558052"
"AAPL","2017/04/27","11:52:50","143.48","5576784"
"AAPL","2017/04/27","11:53:50","143.48","5585692"
"AAPL","2017/04/27","11:54:51","143.49","5598122"
"AAPL","2017/04/27","12:31:55","143.63","6395738"
"AAPL","2017/04/27","12:32:55","143.63","6407436"
"AAPL","2017/04/27","12:33:56","143.62","6422816"
"AAPL","2017/04/27","12:34:57","143.64","6431467"
"AAPL","2017/04/27","12:35:58","143.64","6441659"
"AAPL","2017/04/27","12:36:58","143.62","6456403"
"AAPL","2017/04/27","12:37:59","143.62","6472257"
"AAPL","2017/04/27","12:38:59","143.65","6496867"
"AAPL","2017/04/27","12:40:00","143.67","6513795"
"AAPL","2017/04/27","12:41:01","143.66","6529716"
"AAPL","2017/04/27","12:42:02","143.65","6547381"
"AAPL","2017/04/27","12:43:03","143.64","6568489"
"AAPL","2017/04/27","12:44:03","143.65","6581917"
"AAPL","2017/04/27","12:45:04","143.67","6588540"
"AAPL","2017/04/27","12:46:05","143.65","6604344"
"AAPL","2017/04/27","12:47:07","143.67","6615969"
"AAPL","2017/04/27","12:48:13","143.65","6644612"
"AAPL","2017/04/27","12:49:16","143.63","6667875"
"AAPL","2017/04/27","12:50:18","143.62","6680304"
"AAPL","2017/04/27","12:51:23","143.61","6714830"
"AAPL","2017/04/27","12:52:23","143.61","6728688"
"AAPL","2017/04/27","12:53:24","143.61","6747097"
"AAPL","2017/04/27","12:54:24","143.65","6771340"
"AAPL","2017/04/27","12:55:25","143.70","6787510"
"AAPL","2017/04/27","12:56:26","143.73","6817539"
"AAPL","2017/04/27","12:57:27","143.73","6834286"
"AAPL","2017/04/27","12:58:27","143.68","6847816"
"AAPL","2017/04/27","12:59:28","143.70","6858292"
"AAPL","2017/04/27","13:00:28","143.70","6878721"
"AAPL","2017/04/27","13:01:29","143.76","6911898"
"AAPL","2017/04/27","13:02:29","143.73","6924077"
"AAPL","2017/04/27","13:03:30","143.74","6938835"
"AAPL","2017/04/27","13:04:31","143.75","6957501"
"AAPL","2017/04/27","13:05:32","143.76","6974193"
"AAPL","2017/04/27","13:06:32","143.79","7003401"
"AAPL","2017/04/27","13:07:33","143.77","7016359"
"AAPL","2017/04/27","13:08:35","143.76","7028537"
"AAPL","2017/04/27","13:09:36","143.81","7054655"
"AAPL","2017/04/27","13:10:37","143.84","7101230"
"AAPL","2017/04/27","13:11:38","143.84","7126715"
"AAPL","2017/04/27","13:12:38","143.85","7153602"
"AAPL","2017/04/27","13:13:39","143.87","7172818"
"AAPL","2017/04/27","13:14:39","143.86","7184015"
"AAPL","2017/04/27","13:15:40","143.85","7232472"
"AAPL","2017/04/27","13:16:40","143.86","7253613"
"AAPL","2017/04/27","13:17:46","143.87","7264555"
"AAPL","2017/04/27","13:18:46","143.85","7281504"
"AAPL","2017/04/27","13:19:47","143.87","7295501"
"AAPL","2017/04/27","13:20:47","143.85","7310458"
"AAPL","2017/04/27","13:21:49","143.84","7317381"
"AAPL","2017/04/27","13:22:49","143.85","7332377"
"AAPL","2017/04/27","13:23:50","143.84","7342612"
"AAPL","2017/04/27","13:24:50","143.84","7347667"
"AAPL","2017/04/27","13:25:51","143.84","7375960"
"AAPL","2017/04/27","13:26:52","143.86","7387031"
"AAPL","2017/04/27","13:30:42","143.81","7441868"
"AAPL","2017/04/27","13:31:43","143.81","7448511"
"AAPL","2017/04/27","13:32:46","143.83","7466181"
"AAPL","2017/04/27","13:33:47","143.76","7481836"
"AAPL","2017/04/27","13:34:47","143.75","7494617"
"AAPL","2017/04/27","13:35:48","143.78","7522656"
"AAPL","2017/04/27","13:36:48","143.80","7532774"
"AAPL","2017/04/27","13:37:49","143.83","7557969"
"AAPL","2017/04/27","13:38:49","143.81","7603622"
"AAPL","2017/04/27","13:39:50","143.79","7620975"
"AAPL","2017/04/27","13:40:50","143.80","7637326"
"AAPL","2017/04/27","13:41:51","143.82","7647433"
"AAPL","2017/04/27","13:42:51","143.84","7656839"
"AAPL","2017/04/27","13:43:52","143.81","7668904"
"AAPL","2017/04/27","13:44:52","143.81","7684464"
"AAPL","2017/04/27","13:45:53","143.82","7703521"
"AAPL","2017/04/27","13:46:53","143.81","7714961"
"AAPL","2017/04/27","13:47:54","143.78","7724421"
"AAPL","2017/04/27","13:48:54","143.75","7740304"
"AAPL","2017/04/27","13:49:55","143.73","7756890"
"AAPL","2017/04/27","13:50:55","143.73","7763911"
"AAPL","2017/04/27","13:51:55","143.77","7776161"
"AAPL","2017/04/27","13:52:56","143.74","7782089"
"AAPL","2017/04/27","13:53:57","143.74","7795968"
"AAPL","2017/04/27","13:54:57","143.76","7803631"
"AAPL","2017/04/27","13:55:58","143.76","7816477"
"AAPL","2017/04/27","13:56:58","143.76","7826905"
"AAPL","2017/04/27","13:57:58","143.77","7832248"
"AAPL","2017/04/27","13:58:59","143.79","7843837"
"AAPL","2017/04/27","14:00:00","143.75","7860879"
"AAPL","2017/04/27","14:01:05","143.76","7874555"
"AAPL","2017/04/27","14:02:07","143.79","7894241"
"AAPL","2017/04/27","14:03:07","143.77","7898866"
"AAPL","2017/04/27","14:04:12","143.75","7912461"
