"AAPL","2017/04/26","10:59:57","143.95","5467476"
"AAPL","2017/04/27","14:05:13","143.74","7922722"
"AAPL","2017/04/27","14:06:17","143.75","7943807"
"AAPL","2017/04/27","14:07:22","143.74","7950953"
"AAPL","2017/04/27","14:08:22","143.76","7958001"
"AAPL","2017/04/27","14:09:23","143.74","7968304"
"AAPL","2017/04/27","14:10:23","143.76","7975173"
"AAPL","2017/04/27","14:11:25","143.78","7983224"
"AAPL","2017/04/27","14:12:27","143.79","8004236"
"AAPL","2017/04/27","14:13:27","143.79","8012229"
"AAPL","2017/04/27","14:14:28","143.81","8025703"
"AAPL","2017/04/27","14:15:29","143.81","8035673"
"AAPL","2017/04/27","14:16:30","143.79","8042151"
"AAPL","2017/04/27","14:17:31","143.81","8050908"
"AAPL","2017/04/27","14:18:32","143.80","8060204"
"AAPL","2017/04/27","14:19:34","143.80","8080453"
"AAPL","2017/04/27","14:20:35","143.77","8088167"
"AAPL","2017/04/27","14:21:36","143.77","8109039"
"AAPL","2017/04/27","14:22:39","143.79","8126082"
"AAPL","2017/04/27","14:23:40","143.78","8143198"
"AAPL","2017/04/27","14:24:40","143.78","8156607"
"AAPL","2017/04/27","14:25:41","143.80","8180099"
"AAPL","2017/04/27","14:26:41","143.78","8193294"
"AAPL","2017/04/27","14:27:42","143.79","8198929"
"AAPL","2017/04/27","14:28:42","143.81","8221617"
"AAPL","2017/04/27","14:29:43","143.75","8289199"
"AAPL","2017/04/27","14:30:43","143.76","8317799"
"AAPL","2017/04/27","14:31:43","143.77","8330439"
"AAPL","2017/04/27","14:32:44","143.78","8337903"
"AAPL","2017/04/27","14:33:45","143.77","8345556"
"AAPL","2017/04/27","14:34:46","143.79","8361132"
"AAPL","2017/04/27","14:35:50","143.79","8368956"
"AAPL","2017/04/27","14:36:50","143.79","8373397"
"AAPL","2017/04/27","14:37:51","143.75","8387867"
"AAPL","2017/04/27","14:38:51","143.69","8420427"
"AAPL","2017/04/27","14:39:52","143.67","8461074"
"AAPL","2017/04/27","14:40:52","143.61","8499017"
"AAPL","2017/04/27","14:41:53","143.64","8533872"
"AAPL","2017/04/27","14:42:54","143.65","8541503"
"AAPL","2017/04/27","14:43:54","143.69","8568139"
"AAPL","2017/04/27","14:44:55","143.67","8589028"
"AAPL","2017/04/27","14:45:56","143.74","8630564"
"AAPL","2017/04/27","14:46:56","143.76","8648652"
"AAPL","2017/04/27","14:47:57","143.78","8666885"
"AAPL","2017/04/27","14:48:58","143.79","8682819"
"AAPL","2017/04/27","14:49:58","143.80","8698074"
"AAPL","2017/04/27","14:50:59","143.80","8700808"
"AAPL","2017/04/27","14:52:00","143.80","8722010"
"AAPL","2017/04/27","14:53:00","143.77","8739384"
"AAPL","2017/04/27","14:54:01","143.78","8755010"
"AAPL","2017/04/27","14:55:02","143.79","8760769"
"AAPL","2017/04/27","14:56:05","143.78","8771545"
"AAPL","2017/04/27","14:57:12","143.76","8785397"
"AAPL","2017/04/27","14:58:13","143.77","8801943"
"AAPL","2017/04/27","14:59:16","143.79","8813735"
"AAPL","2017/04/27","15:00:17","143.79","8832159"
"AAPL","2017/04/27","15:01:20","143.79","8860332"
"AAPL","2017/04/27","15:02:21","143.79","8874786"
"AAPL","2017/04/27","15:03:23","143.78","8883709"
"AAPL","2017/04/27","15:04:24","143.78","8891173"
"AAPL","2017/04/27","15:05:29","143.78","8904842"
"AAPL","2017/04/27","15:06:29","143.72","8924880"
"AAPL","2017/04/27","15:07:31","143.72","8939857"
"AAPL","2017/04/27","15:08:32","143.73","8959814"
"AAPL","2017/04/27","15:09:33","143.71","8975697"
"AAPL","2017/04/27","15:10:34","143.73","8990760"
"AAPL","2017/04/27","15:11:34","143.72","9002728"
"AAPL","2017/04/27","15:12:35","143.74","9019397"
"AAPL","2017/04/27","15:13:35","143.77","9032568"
"AAPL","2017/04/27","15:14:35","143.77","9037704"
"AAPL","2017/04/27","15:15:39","143.73","9068485"
"AAPL","2017/04/27","15:16:40","143.75","9082431"
"AAPL","2017/04/27","15:17:40","143.76","9096504"
"AAPL","2017/04/27","15:18:41","143.69","9146178"
"AAPL","2017/04/27","15:19:42","143.70","9188103"
"AAPL","2017/04/27","15:20:42","143.69","9203144"
"AAPL","2017/04/27","15:21:44","143.66","9235369"
"AAPL","2017/04/27","15:22:45","143.59","9288760"
"AAPL","2017/04/27","15:23:49","143.52","9356632"
"AAPL","2017/04/27","15:24:50","143.60","9385814"
"AAPL","2017/04/27","15:25:51","143.64","9429607"
"AAPL","2017/04/27","15:26:52","143.65","9449615"
"AAPL","2017/04/27","15:27:52","143.64","9470226"
"AAPL","2017/04/27","15:28:53","143.70","9482809"
"AAPL","2017/04/27","15:29:55","143.69","9505440"
"AAPL","2017/04/27","15:30:58","143.71","9526986"
"AAPL","2017/04/27","15:31:58","143.68","9544583"
"AAPL","2017/04/27","15:32:59","143.72","9565946"
"AAPL","2017/04/27","15:33:59","143.69","9585961"
"AAPL","2017/04/27","15:35:00","143.67","9597868"
"AAPL","2017/04/27","15:36:00","143.71","9620353"
"AAPL","2017/04/27","15:37:01","143.75","9642351"
"AAPL","2017/04/27","15:38:01","143.73","9666806"
"AAPL","2017/04/27","15:39:01","143.73","9675448"
"AAPL","2017/04/27","15:40:02","143.75","9693121"
"AAPL","2017/04/27","15:41:06","143.74","9720172"
"AAPL","2017/04/27","15:42:09","143.74","9733537"
"AAPL","2017/04/27","15:43:12","143.77","9749631"
"AAPL","2017/04/27","15:44:15","143.76","9778157"
"AAPL","2017/04/27","15:45:19","143.77","9826391"
"AAPL","2017/04/27","15:46:20","143.84","9859352"
"AAPL","2017/04/27","15:47:20","143.86","9902262"
"AAPL","2017/04/27","15:48:21","143.86","9938610"
"AAPL","2017/04/27","15:49:23","143.85","9955757"
"AAPL","2017/04/27","15:50:23","143.73","10101659"
"AAPL","2017/04/27","15:51:24","143.77","10134458"
"AAPL","2017/04/27","15:52:24","143.72","10156523"
"AAPL","2017/04/27","15:53:25","143.72","10202380"
"AAPL","2017/04/27","15:54:28","143.75","10228626"
"AAPL","2017/04/27","15:55:31","143.77","10253736"
"AAPL","2017/04/27","15:56:31","143.79","10283903"
"AAPL","2017/04/27","15:57:35","143.82","10309254"
"AAPL","2017/04/27","15:58:36","143.82","10346511"
"AAPL","2017/04/27","15:59:38","143.85","10370941"
"AAPL","2017/04/27","16:00:38","143.85","10437428"
"AAPL","2017/04/27","16:01:39","143.80","10482493"
"AAPL","2017/04/27","16:02:39","143.83","10519079"
"AAPL","2017/04/27","16:03:40","143.75","10582383"
"AAPL","2017/04/27","16:04:41","143.74","10630795"
"AAPL","2017/04/27","16:05:41","143.65","10710516"
"AAPL","2017/04/27","16:06:42","143.63","10797416"
"AAPL","2017/04/27","16:07:42","143.64","10893188"
"AAPL","2017/04/27","16:08:43","143.66","11003389"
"AAPL","2017/04/27","16:09:43","143.67","11091769"
"AAPL","2017/04/27","16:10:44","143.68","11170008"
"AAPL","2017/04/27","16:11:45","143.69","11243504"
"AAPL","2017/04/27","16:12:46","143.64","11330636"
"AAPL","2017/04/27","16:13:46","143.61","11643520"
"AAPL","2017/04/27","16:14:47","143.75","11902020"
"AAPL","2017/04/27","16:15:48","143.79","13894265"
"AAPL","2017/04/27","16:16:48","143.79","13894915"
"AAPL","2017/04/27","16:17:49","143.79","13901922"
"AAPL","2017/04/27","16:18:49","143.79","13914456"
"AAPL","2017/04/27","16:19:50","143.79","13916420"
"AAPL","2017/04/27","16:20:51","143.79","13916720"
"AAPL","2017/04/27","16:21:51","143.79","13918112"
"AAPL","2017/04/27","16:22:51","143.79","13919837"
"AAPL","2017/04/27","16:30:42","143.79","13995720"
"AAPL","2017/04/27","16:31:42","143.79","14013777"
"AAPL","2017/04/27","16:32:43","143.79","14013899"
"AAPL","2017/04/27","16:33:43","143.79","14019068"
"AAPL","2017/04/27","16:34:43","143.79","14022134"
"AAPL","2017/04/27","16:35:44","143.79","14024410"
"AAPL","2017/04/27","16:36:44","143.79","14025310"
"AAPL","2017/04/27","16:37:45","143.79","14027116"
"AAPL","2017/04/27","16:38:45","143.79","14027116"
"AAPL","2017/04/27","16:39:46","143.79","14027275"
"AAPL","2017/04/27","16:40:46","143.79","14027716"
"AAPL","2017/04/27","16:41:47","143.79","14028271"
"AAPL","2017/04/27","16:42:47","143.79","14035475"
"AAPL","2017/04/27","16:43:48","143.79","14037678"
"AAPL","2017/04/27","16:44:48","143.79","14055560"
"AAPL","2017/04/27","16:45:48","143.79","14107562"
"AAPL","2017/04/27","16:46:49","143.79","14110524"
"AAPL","2017/04/27","16:47:49","143.79","14111015"
"AAPL","2017/04/27","16:48:50","143.79","14111916"
"AAPL","2017/04/27","16:49:50","143.79","14112455"
"AAPL","2017/04/27","16:50:50","143.79","14113475"
"AAPL","2017/04/27","16:51:51","143.79","14113775"
"AAPL","2017/04/27","16:52:52","143.79","14114263"
"AAPL","2017/04/27","16:53:52","143.79","14114285"
"AAPL","2017/04/27","16:54:53","143.79","14115848"
"AAPL","2017/04/27","16:55:53","143.79","14115983"
"AAPL","2017/04/27","16:56:54","143.79","14116085"
"AAPL","2017/04/27","16:57:54","143.79","14116141"
"AAPL","2017/04/27","16:58:55","143.79","14123674"
"AAPL","2017/04/27","16:59:56","143.79","14130176"
"AAPL","2017/04/27","17:00:56","143.79","14152946"
"AAPL","2017/04/27","17:01:57","143.79","14152948"
"AAPL","2017/04/27","17:02:58","143.79","14153348"
"AAPL","2017/04/27","17:03:59","143.79","14153368"
"AAPL","2017/04/27","17:04:59","143.79","14153676"
"AAPL","2017/04/27","17:06:00","143.79","14155176"
"AAPL","2017/04/27","17:07:00","143.79","14173272"
"AAPL","2017/04/27","17:08:01","143.79","14173311"
"AAPL","2017/04/27","17:09:01","143.79","14173313"
"AAPL","2017/04/27","17:10:02","143.79","14175076"
"AAPL","2017/04/27","17:11:02","143.79","14175576"
"AAPL","2017/04/27","17:12:03","143.79","14176155"
"AAPL","2017/04/27","17:13:03","143.79","14176756"
"AAPL","2017/04/27","17:14:04","143.79","14176778"
"AAPL","2017/04/27","17:15:05","143.79","14176936"
"AAPL","2017/04/27","17:16:07","143.79","14176969"
"AAPL","2017/04/27","17:17:07","143.79","14177082"
"AAPL","2017/04/27","17:18:08","143.79","14178566"
"AAPL","2017/04/27","17:19:09","143.79","14178566"
"AAPL","2017/04/27","17:20:11","143.79","14179135"
"AAPL","2017/04/27","17:21:12","143.79","14181708"
"AAPL","2017/04/27","17:22:14","143.79","14181908"
"AAPL","2017/04/27","17:23:14","143.79","14181990"
"AAPL","2017/04/27","17:24:16","143.79","14182019"
"AAPL","2017/04/27","17:25:19","143.79","14182029"
"AAPL","2017/04/27","17:26:21","143.79","14182446"
"AAPL","2017/04/27","17:27:23","143.79","14182446"
"AAPL","2017/04/27","17:28:24","143.79","14182476"
"AAPL","2017/04/27","17:29:24","143.79","14183707"
"AAPL","2017/04/27","17:30:25","143.79","14184561"
"AAPL","2017/04/27","17:31:29","143.79","14184648"
"AAPL","2017/04/27","17:32:29","143.79","14189856"
"AAPL","2017/04/27","17:33:30","143.79","14190771"
"AAPL","2017/04/27","17:34:30","143.79","14190771"
"AAPL","2017/04/27","17:35:31","143.79","14190771"
"AAPL","2017/04/27","17:36:32","143.79","14190771"
"AAPL","2017/04/27","17:37:32","143.79","14191173"
"AAPL","2017/04/27","17:38:34","143.79","14191481"
"AAPL","2017/04/27","17:39:35","143.79","14191971"
"AAPL","2017/04/27","17:40:36","143.79","14196026"
"AAPL","2017/04/27","17:41:36","143.79","14196106"
"AAPL","2017/04/27","17:42:37","143.79","14198053"
"AAPL","2017/04/27","17:43:37","143.79","14198964"
"AAPL","2017/04/27","17:44:38","143.79","14198983"
"AAPL","2017/04/27","17:45:38","143.79","14199233"
"AAPL","2017/04/27","17:46:39","143.79","14199233"
"AAPL","2017/04/27","17:47:40","143.79","14199433"
"AAPL","2017/04/27","17:48:41","143.79","14199733"
"AAPL","2017/04/27","17:49:41","143.79","14199753"
"AAPL","2017/04/27","17:50:42","143.79","14199753"
"AAPL","2017/04/27","17:51:43","143.79","14200063"
"AAPL","2017/04/27","17:52:43","143.79","14200064"
"AAPL","2017/04/27","17:53:44","143.79","14200064"
"AAPL","2017/04/27","17:54:46","143.79","14200365"
"AAPL","2017/04/27","17:55:46","143.79","14206970"
"AAPL","2017/04/27","17:56:47","143.79","14206970"
"AAPL","2017/04/27","17:57:47","143.79","14207137"
"AAPL","2017/04/27","17:58:48","143.79","14207637"
"AAPL","2017/04/27","17:59:51","143.79","14207643"
"AAPL","2017/04/27","18:00:51","143.79","14207643"
"AAPL","2017/04/27","18:01:52","143.79","14207798"
"AAPL","2017/04/27","18:02:53","143.79","14207840"
"AAPL","2017/04/27","18:03:54","143.79","14208043"
"AAPL","2017/04/27","18:04:54","143.79","14208958"
"AAPL","2017/04/27","18:05:55","143.79","14208978"
"AAPL","2017/04/27","18:06:57","143.79","14210778"
"AAPL","2017/04/27","18:07:57","143.79","14210918"
"AAPL","2017/04/27","18:08:58","143.79","14210918"
"AAPL","2017/04/27","18:09:59","143.79","14211618"
"AAPL","2017/04/27","18:10:59","143.79","14211619"
"AAPL","2017/04/27","18:12:00","143.79","14211619"
"AAPL","2017/04/27","18:13:01","143.79","14212643"
"AAPL","2017/04/27","18:14:02","143.79","14213593"
"AAPL","2017/04/27","18:15:06","143.79","14213943"
"AAPL","2017/04/27","18:16:07","143.79","14214143"
"AAPL","2017/04/27","18:17:08","143.79","14214643"
"AAPL","2017/04/27","18:18:10","143.79","14218182"
"AAPL","2017/04/27","18:19:13","143.79","14218182"
"AAPL","2017/04/27","18:20:15","143.79","14218487"
"AAPL","2017/04/27","18:21:16","143.79","14218487"
"AAPL","2017/04/27","18:22:17","143.79","14218687"
"AAPL","2017/04/27","18:23:18","143.79","14218687"
"AAPL","2017/04/27","18:24:20","143.79","14218737"
"AAPL","2017/04/27","18:25:21","143.79","14218757"
"AAPL","2017/04/27","18:26:25","143.79","14218757"
"AAPL","2017/04/27","18:27:28","143.79","14218757"
"AAPL","2017/04/27","18:28:30","143.79","14220057"
"AAPL","2017/04/27","18:29:31","143.79","14223992"
"AAPL","2017/04/27","18:30:31","143.79","14224992"
"AAPL","2017/04/27","18:31:32","143.79","14224997"
"AAPL","2017/04/27","18:32:32","143.79","14225087"
"AAPL","2017/04/27","18:33:34","143.79","14225087"
"AAPL","2017/04/27","18:34:36","143.79","14225087"
"AAPL","2017/04/27","18:35:38","143.79","14225287"
"AAPL","2017/04/27","18:36:39","143.79","14225487"
"AAPL","2017/04/27","18:37:40","143.79","14225992"
"AAPL","2017/04/27","18:38:40","143.79","14226792"
"AAPL","2017/04/27","18:39:41","143.79","14226792"
"AAPL","2017/04/27","18:40:41","143.79","14227392"
"AAPL","2017/04/27","18:41:41","143.79","14227392"
"AAPL","2017/04/27","18:42:42","143.79","14227392"
"AAPL","2017/04/27","18:43:43","143.79","14227392"
"AAPL","2017/04/27","18:44:43","143.79","14230042"
"AAPL","2017/04/27","18:45:44","143.79","14230042"
"AAPL","2017/04/27","18:46:45","143.79","14230142"
"AAPL","2017/04/27","18:47:45","143.79","14230242"
"AAPL","2017/04/27","18:48:46","143.79","14230542"
"AAPL","2017/04/27","18:49:49","143.79","14231728"
"AAPL","2017/04/27","18:50:50","143.79","14231774"
"AAPL","2017/04/27","18:51:50","143.79","14231774"
"AAPL","2017/04/27","18:52:51","143.79","14231774"
"AAPL","2017/04/27","18:53:51","143.79","14231774"
"AAPL","2017/04/27","18:54:52","143.79","14231774"
"AAPL","2017/04/27","18:55:52","143.79","14231774"
"AAPL","2017/04/27","18:56:53","143.79","14232510"
"AAPL","2017/04/27","18:57:53","143.79","14232510"
"AAPL","2017/04/27","19:10:31","143.79","14232875"
"AAPL","2017/04/27","19:11:32","143.79","14233875"
"AAPL","2017/04/27","19:12:34","143.79","14233875"
"AAPL","2017/04/27","19:13:34","143.79","14234175"
"AAPL","2017/04/27","19:14:38","143.79","14235425"
"AAPL","2017/04/27","19:15:43","143.79","14235925"
"AAPL","2017/04/27","19:16:44","143.79","14235925"
"AAPL","2017/04/27","19:17:45","143.79","14236125"
"AAPL","2017/04/27","19:18:45","143.79","14236125"
"AAPL","2017/04/27","19:19:45","143.79","14236125"
"AAPL","2017/04/27","19:20:46","143.79","14236125"
"AAPL","2017/04/27","19:21:46","143.79","14236925"
"AAPL","2017/04/27","19:22:47","143.79","14236925"
"AAPL","2017/04/27","19:23:48","143.79","14236925"
"AAPL","2017/04/27","19:24:48","143.79","14237225"
"AAPL","2017/04/27","19:25:50","143.79","14237325"
"AAPL","2017/04/27","19:26:51","143.79","14238462"
"AAPL","2017/04/27","19:27:51","143.79","14238462"
"AAPL","2017/04/27","19:28:52","143.79","14238562"
"AAPL","2017/04/27","19:29:52","143.79","14238562"
"AAPL","2017/04/27","19:30:52","143.79","14239447"
"AAPL","2017/04/27","19:31:53","143.79","14239447"
"AAPL","2017/04/27","19:32:54","143.79","14239447"
"AAPL","2017/04/27","19:33:55","143.79","14239448"
"AAPL","2017/04/27","19:34:55","143.79","14239468"
"AAPL","2017/04/27","19:35:56","143.79","14239468"
"AAPL","2017/04/27","19:36:56","143.79","14239468"
"AAPL","2017/04/27","19:37:59","143.79","14239901"
"AAPL","2017/04/27","19:38:59","143.79","14240401"
"AAPL","2017/04/27","19:40:00","143.79","14240423"
"AAPL","2017/04/27","19:41:01","143.79","14240423"
"AAPL","2017/04/27","19:42:01","143.79","14240723"
"AAPL","2017/04/27","19:43:02","143.79","14240723"
"AAPL","2017/04/27","19:44:03","143.79","14240723"
"AAPL","2017/04/27","19:45:04","143.79","14240773"
"AAPL","2017/04/27","19:46:05","143.79","14240823"
"AAPL","2017/04/27","19:47:07","143.79","14242273"
"AAPL","2017/04/27","19:48:08","143.79","14242273"
"AAPL","2017/04/27","19:49:11","143.79","14242273"
"AAPL","2017/04/27","19:50:15","143.79","14242273"
"AAPL","2017/04/27","19:51:20","143.79","14242528"
"AAPL","2017/04/27","19:52:21","143.79","14242573"
"AAPL","2017/04/27","19:53:25","143.79","14242673"
"AAPL","2017/04/27","19:54:26","143.79","14242673"
"AAPL","2017/04/27","19:55:26","143.79","14243873"
"AAPL","2017/04/27","19:56:28","143.79","14244367"
"AAPL","2017/04/27","19:57:31","143.79","14244400"
"AAPL","2017/04/27","19:58:31","143.79","14244401"
"AAPL","2017/04/27","19:59:32","143.79","14245106"
"AAPL","2017/04/27","20:00:32","143.79","14245147"
"AAPL","2017/04/27","20:01:37","143.79","14245147"
"AAPL","2017/04/27","20:02:38","143.79","14245147"
"AAPL","2017/04/27","20:03:38","143.79","14245147"
"AAPL","2017/04/27","20:04:39","143.79","14245147"
"AAPL","2017/04/27","20:05:42","143.79","14245147"
"AAPL","2017/04/27","20:06:43","143.79","14245148"
"AAPL","2017/04/27","20:07:44","143.79","14245148"
"AAPL","2017/04/27","20:08:45","143.79","14245148"
"AAPL","2017/04/27","20:09:45","143.79","14245248"
"AAPL","2017/04/27","20:10:46","143.79","14245256"
"AAPL","2017/04/27","20:11:46","143.79","14245349"
"AAPL","2017/04/27","20:12:46","143.79","14245449"
"AAPL","2017/04/27","20:13:47","143.79","14246337"
"AAPL","2017/04/27","20:14:49","143.79","14246347"
"AAPL","2017/04/27","20:15:49","143.79","14246347"
"AAPL","2017/04/27","20:16:50","143.79","14246347"
"AAPL","2017/04/27","20:17:50","143.79","14246347"
"AAPL","2017/04/27","20:18:51","143.79","14246347"
"AAPL","2017/04/27","20:19:53","143.79","14246347"
"AAPL","2017/04/27","20:20:54","143.79","14246347"
"AAPL","2017/04/27","20:21:55","143.79","14246347"
"AAPL","2017/04/27","20:22:56","143.79","14246347"
"AAPL","2017/04/27","20:23:57","143.79","14246347"
"AAPL","2017/04/27","20:24:58","143.79","14246347"
"AAPL","2017/04/27","20:26:02","143.79","14246347"
"AAPL","2017/04/27","20:27:07","143.79","14246347"
"AAPL","2017/04/27","20:28:07","143.79","14246347"
"AAPL","2017/04/27","20:29:11","143.79","14246347"
