"EGT","2017/04/26","10:59:57","1.92","1280"
"EGT","2017/04/27","14:07:22","1.90","2447"
"EGT","2017/04/27","14:08:22","1.90","2447"
"EGT","2017/04/27","14:09:23","1.90","2447"
"EGT","2017/04/27","14:10:23","1.90","2447"
"EGT","2017/04/27","14:11:25","1.90","2447"
"EGT","2017/04/27","14:12:27","1.90","2447"
"EGT","2017/04/27","14:13:27","1.90","2447"
"EGT","2017/04/27","14:14:28","1.90","2447"
"EGT","2017/04/27","14:15:29","1.90","2447"
"EGT","2017/04/27","14:16:30","1.90","2447"
"EGT","2017/04/27","14:17:31","1.90","2447"
"EGT","2017/04/27","14:18:32","1.90","2447"
"EGT","2017/04/27","14:19:34","1.90","2447"
"EGT","2017/04/27","14:20:35","1.90","2447"
"EGT","2017/04/27","14:21:36","1.90","2447"
"EGT","2017/04/27","14:22:36","1.90","2447"
"EGT","2017/04/27","14:23:40","1.90","2447"
"EGT","2017/04/27","14:24:40","1.90","2447"
"EGT","2017/04/27","14:25:41","1.90","2447"
"EGT","2017/04/27","14:26:41","1.90","2447"
"EGT","2017/04/27","14:27:42","1.90","2447"
"EGT","2017/04/27","14:28:42","1.90","2447"
"EGT","2017/04/27","14:29:43","1.90","2447"
"EGT","2017/04/27","14:30:43","1.90","2447"
"EGT","2017/04/27","14:31:43","1.90","2447"
"EGT","2017/04/27","14:32:44","1.90","2447"
"EGT","2017/04/27","14:33:45","1.90","2447"
"EGT","2017/04/27","14:34:46","1.90","2447"
"EGT","2017/04/27","14:35:49","1.90","2447"
"EGT","2017/04/27","14:36:50","1.90","2447"
"EGT","2017/04/27","14:37:51","1.90","2447"
"EGT","2017/04/27","14:38:51","1.90","2447"
"EGT","2017/04/27","14:39:52","1.90","2447"
"EGT","2017/04/27","14:40:52","1.90","2447"
"EGT","2017/04/27","14:41:53","1.90","2447"
"EGT","2017/04/27","14:42:54","1.90","2447"
"EGT","2017/04/27","14:43:54","1.90","2447"
"EGT","2017/04/27","14:44:55","1.90","2447"
"EGT","2017/04/27","14:45:56","1.90","2447"
"EGT","2017/04/27","14:46:56","1.90","2447"
"EGT","2017/04/27","14:47:57","1.90","2447"
"EGT","2017/04/27","14:48:58","1.90","2447"
"EGT","2017/04/27","14:49:58","1.90","2447"
"EGT","2017/04/27","14:50:59","1.90","2447"
"EGT","2017/04/27","14:52:00","1.90","2447"
"EGT","2017/04/27","14:53:00","1.90","2447"
"EGT","2017/04/27","14:54:01","1.90","2447"
"EGT","2017/04/27","14:55:02","1.90","2447"
"EGT","2017/04/27","14:56:03","1.90","2447"
"EGT","2017/04/27","14:57:12","1.90","2447"
"EGT","2017/04/27","14:58:13","1.90","2447"
"EGT","2017/04/27","14:59:16","1.90","2447"
"EGT","2017/04/27","15:00:17","1.90","2447"
"EGT","2017/04/27","15:01:20","1.90","2447"
"EGT","2017/04/27","15:02:21","1.90","2447"
"EGT","2017/04/27","15:03:23","1.90","2447"
"EGT","2017/04/27","15:04:24","1.90","2447"
"EGT","2017/04/27","15:05:29","1.90","2447"
"EGT","2017/04/27","15:06:29","1.90","2447"
"EGT","2017/04/27","15:07:30","1.90","2447"
"EGT","2017/04/27","15:08:32","1.90","2447"
"EGT","2017/04/27","15:09:33","1.90","2447"
"EGT","2017/04/27","15:10:34","1.90","2447"
"EGT","2017/04/27","15:11:34","1.90","2447"
"EGT","2017/04/27","15:12:35","1.90","2447"
"EGT","2017/04/27","15:13:35","1.90","2447"
"EGT","2017/04/27","15:14:35","1.90","2447"
"EGT","2017/04/27","15:15:39","1.90","2447"
"EGT","2017/04/27","15:16:40","1.90","2447"
"EGT","2017/04/27","15:17:40","1.90","2447"
"EGT","2017/04/27","15:18:41","1.90","2447"
"EGT","2017/04/27","15:19:42","1.90","2447"
"EGT","2017/04/27","15:20:42","1.90","2447"
"EGT","2017/04/27","15:21:44","1.90","2447"
"EGT","2017/04/27","15:22:45","1.90","2447"
"EGT","2017/04/27","15:23:49","1.90","2447"
"EGT","2017/04/27","15:24:50","1.90","2447"
"EGT","2017/04/27","15:25:51","1.90","2447"
"EGT","2017/04/27","15:26:51","1.90","2447"
"EGT","2017/04/27","15:27:52","1.90","2447"
"EGT","2017/04/27","15:28:53","1.90","2447"
"EGT","2017/04/27","15:29:53","1.90","2447"
"EGT","2017/04/27","15:30:58","1.90","2447"
"EGT","2017/04/27","15:31:58","1.90","2447"
"EGT","2017/04/27","15:32:59","1.91","2967"
"EGT","2017/04/27","15:33:59","1.91","2967"
"EGT","2017/04/27","15:35:00","1.91","2967"
"EGT","2017/04/27","15:36:00","1.91","2967"
"EGT","2017/04/27","15:37:01","1.91","2967"
"EGT","2017/04/27","15:38:01","1.91","2967"
"EGT","2017/04/27","15:39:01","1.91","2967"
"EGT","2017/04/27","15:40:02","1.91","2967"
"EGT","2017/04/27","15:41:06","1.91","2967"
"EGT","2017/04/27","15:42:09","1.91","2967"
"EGT","2017/04/27","15:43:12","1.91","2967"
"EGT","2017/04/27","15:44:15","1.91","2967"
"EGT","2017/04/27","15:45:19","1.91","2967"
"EGT","2017/04/27","15:46:20","1.91","2967"
"EGT","2017/04/27","15:47:20","1.91","2967"
"EGT","2017/04/27","15:48:21","1.91","2967"
"EGT","2017/04/27","15:49:22","1.91","2967"
"EGT","2017/04/27","15:50:23","1.91","2967"
"EGT","2017/04/27","15:51:24","1.91","2967"
"EGT","2017/04/27","15:52:24","1.91","2967"
"EGT","2017/04/27","15:53:25","1.91","2967"
"EGT","2017/04/27","15:54:28","1.91","2967"
"EGT","2017/04/27","15:55:31","1.91","2967"
"EGT","2017/04/27","15:56:31","1.91","2967"
"EGT","2017/04/27","15:57:35","1.91","2967"
"EGT","2017/04/27","15:58:36","1.91","2967"
"EGT","2017/04/27","15:59:38","1.91","2967"
"EGT","2017/04/27","16:00:38","1.91","2967"
"EGT","2017/04/27","16:01:39","1.91","2967"
"EGT","2017/04/27","16:02:39","1.91","2967"
"EGT","2017/04/27","16:03:40","1.91","2967"
"EGT","2017/04/27","16:04:41","1.91","2967"
"EGT","2017/04/27","16:05:41","1.91","2967"
"EGT","2017/04/27","16:06:42","1.91","2967"
"EGT","2017/04/27","16:07:42","1.91","2967"
"EGT","2017/04/27","16:08:43","1.91","2967"
"EGT","2017/04/27","16:09:43","1.91","2967"
"EGT","2017/04/27","16:10:44","1.91","2967"
"EGT","2017/04/27","16:11:45","1.91","3267"
"EGT","2017/04/27","16:12:46","1.91","3267"
"EGT","2017/04/27","16:13:46","1.91","3267"
"EGT","2017/04/27","16:14:47","1.91","3267"
"EGT","2017/04/27","16:15:48","1.92","3932"
"EGT","2017/04/27","16:16:48","1.92","3932"
"EGT","2017/04/27","16:17:49","1.92","3932"
"EGT","2017/04/27","16:18:49","1.92","3932"
"EGT","2017/04/27","16:19:50","1.92","3932"
"EGT","2017/04/27","16:20:51","1.92","3932"
"EGT","2017/04/27","16:21:51","1.92","3932"
"EGT","2017/04/27","16:22:51","1.92","3932"
"EGT","2017/04/27","16:30:42","1.92","3932"
"EGT","2017/04/27","16:31:42","1.92","3932"
"EGT","2017/04/27","16:32:42","1.92","3932"
"EGT","2017/04/27","16:33:43","1.92","3932"
"EGT","2017/04/27","16:34:43","1.92","3932"
"EGT","2017/04/27","16:35:44","1.92","3932"
"EGT","2017/04/27","16:36:44","1.92","3932"
"EGT","2017/04/27","16:37:45","1.92","3932"
"EGT","2017/04/27","16:38:45","1.92","3932"
"EGT","2017/04/27","16:39:46","1.92","3932"
"EGT","2017/04/27","16:40:46","1.92","3932"
"EGT","2017/04/27","16:41:47","1.92","3932"
"EGT","2017/04/27","16:42:47","1.92","3932"
"EGT","2017/04/27","16:43:47","1.92","3932"
"EGT","2017/04/27","16:44:48","1.92","3932"
"EGT","2017/04/27","16:45:48","1.92","3932"
"EGT","2017/04/27","16:46:49","1.92","3932"
"EGT","2017/04/27","16:47:49","1.92","3932"
"EGT","2017/04/27","16:48:49","1.92","3932"
"EGT","2017/04/27","16:49:50","1.92","3932"
"EGT","2017/04/27","16:50:50","1.92","3932"
"EGT","2017/04/27","16:51:51","1.92","3932"
"EGT","2017/04/27","16:52:52","1.92","3932"
"EGT","2017/04/27","16:53:52","1.92","3932"
"EGT","2017/04/27","16:54:53","1.92","3932"
"EGT","2017/04/27","16:55:53","1.92","3932"
"EGT","2017/04/27","16:56:54","1.92","3932"
"EGT","2017/04/27","16:57:54","1.92","3932"
"EGT","2017/04/27","16:58:55","1.92","3932"
"EGT","2017/04/27","16:59:56","1.92","3932"
"EGT","2017/04/27","17:00:56","1.92","3932"
"EGT","2017/04/27","17:01:57","1.92","3932"
"EGT","2017/04/27","17:02:58","1.92","3932"
"EGT","2017/04/27","17:03:59","1.92","3932"
"EGT","2017/04/27","17:04:59","1.92","3932"
"EGT","2017/04/27","17:06:00","1.92","3932"
"EGT","2017/04/27","17:07:00","1.92","3932"
"EGT","2017/04/27","17:08:01","1.92","3932"
"EGT","2017/04/27","17:09:01","1.92","3932"
"EGT","2017/04/27","17:10:01","1.92","3932"
"EGT","2017/04/27","17:11:02","1.92","3932"
"EGT","2017/04/27","17:12:03","1.92","3932"
"EGT","2017/04/27","17:13:03","1.92","3932"
"EGT","2017/04/27","17:14:04","1.92","3932"
"EGT","2017/04/27","17:15:05","1.92","3932"
"EGT","2017/04/27","17:16:07","1.92","3932"
"EGT","2017/04/27","17:17:07","1.92","3932"
"EGT","2017/04/27","17:18:08","1.92","3932"
"EGT","2017/04/27","17:19:09","1.92","3932"
"EGT","2017/04/27","17:20:11","1.92","3932"
"EGT","2017/04/27","17:21:12","1.92","3932"
"EGT","2017/04/27","17:22:14","1.92","3932"
"EGT","2017/04/27","17:23:14","1.92","3932"
"EGT","2017/04/27","17:24:16","1.92","3932"
"EGT","2017/04/27","17:25:19","1.92","3932"
"EGT","2017/04/27","17:26:21","1.92","3932"
"EGT","2017/04/27","17:27:22","1.92","3932"
"EGT","2017/04/27","17:28:24","1.92","3932"
"EGT","2017/04/27","17:29:24","1.92","3932"
"EGT","2017/04/27","17:30:25","1.92","3932"
"EGT","2017/04/27","17:31:29","1.92","3932"
"EGT","2017/04/27","17:32:29","1.92","3932"
"EGT","2017/04/27","17:33:30","1.92","3932"
"EGT","2017/04/27","17:34:30","1.92","3932"
"EGT","2017/04/27","17:35:31","1.92","3932"
"EGT","2017/04/27","17:36:32","1.92","3932"
"EGT","2017/04/27","17:37:32","1.92","3932"
"EGT","2017/04/27","17:38:34","1.92","3932"
"EGT","2017/04/27","17:39:34","1.92","3932"
"EGT","2017/04/27","17:40:36","1.92","3932"
"EGT","2017/04/27","17:41:36","1.92","3932"
"EGT","2017/04/27","17:42:37","1.92","3932"
"EGT","2017/04/27","17:43:37","1.92","3932"
"EGT","2017/04/27","17:44:38","1.92","3932"
"EGT","2017/04/27","17:45:38","1.92","3932"
"EGT","2017/04/27","17:46:39","1.92","3932"
"EGT","2017/04/27","17:47:40","1.92","3932"
"EGT","2017/04/27","17:48:41","1.92","3932"
"EGT","2017/04/27","17:49:41","1.92","3932"
"EGT","2017/04/27","17:50:42","1.92","3932"
"EGT","2017/04/27","17:51:43","1.92","3932"
"EGT","2017/04/27","17:52:43","1.92","3932"
"EGT","2017/04/27","17:53:44","1.92","3932"
"EGT","2017/04/27","17:54:45","1.92","3932"
"EGT","2017/04/27","17:55:46","1.92","3932"
"EGT","2017/04/27","17:56:47","1.92","3932"
"EGT","2017/04/27","17:57:47","1.92","3932"
"EGT","2017/04/27","17:58:48","1.92","3932"
"EGT","2017/04/27","17:59:50","1.92","3932"
"EGT","2017/04/27","18:00:51","1.92","3932"
"EGT","2017/04/27","18:01:52","1.92","3932"
"EGT","2017/04/27","18:02:53","1.92","3932"
"EGT","2017/04/27","18:03:54","1.92","3932"
"EGT","2017/04/27","18:04:54","1.92","3932"
"EGT","2017/04/27","18:05:55","1.92","3932"
"EGT","2017/04/27","18:06:56","1.92","3932"
"EGT","2017/04/27","18:07:57","1.92","3932"
"EGT","2017/04/27","18:08:58","1.92","3932"
"EGT","2017/04/27","18:09:59","1.92","3932"
"EGT","2017/04/27","18:10:59","1.92","3932"
"EGT","2017/04/27","18:12:00","1.92","3932"
"EGT","2017/04/27","18:13:01","1.92","3932"
"EGT","2017/04/27","18:14:02","1.92","3932"
"EGT","2017/04/27","18:15:06","1.92","3932"
"EGT","2017/04/27","18:16:07","1.92","3932"
"EGT","2017/04/27","18:17:08","1.92","3932"
"EGT","2017/04/27","18:18:09","1.92","3932"
"EGT","2017/04/27","18:19:13","1.92","3932"
"EGT","2017/04/27","18:20:15","1.92","3932"
"EGT","2017/04/27","18:21:16","1.92","3932"
"EGT","2017/04/27","18:22:16","1.92","3932"
"EGT","2017/04/27","18:23:18","1.92","3932"
"EGT","2017/04/27","18:24:20","1.92","3932"
"EGT","2017/04/27","18:25:21","1.92","3932"
"EGT","2017/04/27","18:26:25","1.92","3932"
"EGT","2017/04/27","18:27:26","1.92","3932"
"EGT","2017/04/27","18:28:30","1.92","3932"
"EGT","2017/04/27","18:29:31","1.92","3932"
"EGT","2017/04/27","18:30:31","1.92","3932"
"EGT","2017/04/27","18:31:32","1.92","3932"
"EGT","2017/04/27","18:32:32","1.92","3932"
"EGT","2017/04/27","18:33:34","1.92","3932"
"EGT","2017/04/27","18:34:36","1.92","3932"
"EGT","2017/04/27","18:35:38","1.92","3932"
"EGT","2017/04/27","18:36:39","1.92","3932"
"EGT","2017/04/27","18:37:40","1.92","3932"
"EGT","2017/04/27","18:38:40","1.92","3932"
"EGT","2017/04/27","18:39:41","1.92","3932"
"EGT","2017/04/27","18:40:41","1.92","3932"
"EGT","2017/04/27","18:41:41","1.92","3932"
"EGT","2017/04/27","18:42:42","1.92","3932"
"EGT","2017/04/27","18:43:43","1.92","3932"
"EGT","2017/04/27","18:44:43","1.92","3932"
"EGT","2017/04/27","18:45:44","1.92","3932"
"EGT","2017/04/27","18:46:45","1.92","3932"
"EGT","2017/04/27","18:47:45","1.92","3932"
"EGT","2017/04/27","18:48:46","1.92","3932"
"EGT","2017/04/27","18:49:49","1.92","3932"
"EGT","2017/04/27","18:50:50","1.92","3932"
"EGT","2017/04/27","18:51:50","1.92","3932"
"EGT","2017/04/27","18:52:51","1.92","3932"
"EGT","2017/04/27","18:53:51","1.92","3932"
"EGT","2017/04/27","18:54:52","1.92","3932"
"EGT","2017/04/27","18:55:52","1.92","3932"
"EGT","2017/04/27","18:56:53","1.92","3932"
"EGT","2017/04/27","18:57:53","1.92","3932"
"EGT","2017/04/27","19:10:31","1.92","3932"
"EGT","2017/04/27","19:11:32","1.92","3932"
"EGT","2017/04/27","19:12:34","1.92","3932"
"EGT","2017/04/27","19:13:34","1.92","3932"
"EGT","2017/04/27","19:14:38","1.92","3932"
"EGT","2017/04/27","19:15:42","1.92","3932"
"EGT","2017/04/27","19:16:44","1.92","3932"
"EGT","2017/04/27","19:17:45","1.92","3932"
"EGT","2017/04/27","19:18:45","1.92","3932"
"EGT","2017/04/27","19:19:45","1.92","3932"
"EGT","2017/04/27","19:20:46","1.92","3932"
"EGT","2017/04/27","19:21:46","1.92","3932"
"EGT","2017/04/27","19:22:47","1.92","3932"
"EGT","2017/04/27","19:23:48","1.92","3932"
"EGT","2017/04/27","19:24:48","1.92","3932"
"EGT","2017/04/27","19:25:50","1.92","3932"
"EGT","2017/04/27","19:26:51","1.92","3932"
"EGT","2017/04/27","19:27:51","1.92","3932"
"EGT","2017/04/27","19:28:51","1.92","3932"
"EGT","2017/04/27","19:29:52","1.92","3932"
"EGT","2017/04/27","19:30:52","1.92","3932"
"EGT","2017/04/27","19:31:53","1.92","3932"
"EGT","2017/04/27","19:32:53","1.92","3932"
"EGT","2017/04/27","19:33:55","1.92","3932"
"EGT","2017/04/27","19:34:55","1.92","3932"
"EGT","2017/04/27","19:35:56","1.92","3932"
"EGT","2017/04/27","19:36:56","1.92","3932"
"EGT","2017/04/27","19:37:59","1.92","3932"
"EGT","2017/04/27","19:38:59","1.92","3932"
"EGT","2017/04/27","19:40:00","1.92","3932"
"EGT","2017/04/27","19:41:00","1.92","3932"
"EGT","2017/04/27","19:42:01","1.92","3932"
"EGT","2017/04/27","19:43:02","1.92","3932"
"EGT","2017/04/27","19:44:03","1.92","3932"
"EGT","2017/04/27","19:45:04","1.92","3932"
"EGT","2017/04/27","19:46:05","1.92","3932"
"EGT","2017/04/27","19:47:07","1.92","3932"
"EGT","2017/04/27","19:48:08","1.92","3932"
"EGT","2017/04/27","19:49:11","1.92","3932"
"EGT","2017/04/27","19:50:12","1.92","3932"
"EGT","2017/04/27","19:51:20","1.92","3932"
"EGT","2017/04/27","19:52:21","1.92","3932"
"EGT","2017/04/27","19:53:25","1.92","3932"
"EGT","2017/04/27","19:54:26","1.92","3932"
"EGT","2017/04/27","19:55:26","1.92","3932"
"EGT","2017/04/27","19:56:28","1.92","3932"
"EGT","2017/04/27","19:57:30","1.92","3932"
"EGT","2017/04/27","19:58:31","1.92","3932"
"EGT","2017/04/27","19:59:32","1.92","3932"
"EGT","2017/04/27","20:00:32","1.92","3932"
"EGT","2017/04/27","20:01:37","1.92","3932"
"EGT","2017/04/27","20:02:38","1.92","3932"
"EGT","2017/04/27","20:03:38","1.92","3932"
"EGT","2017/04/27","20:04:39","1.92","3932"
"EGT","2017/04/27","20:05:42","1.92","3932"
"EGT","2017/04/27","20:06:43","1.92","3932"
"EGT","2017/04/27","20:07:44","1.92","3932"
"EGT","2017/04/27","20:08:45","1.92","3932"
"EGT","2017/04/27","20:09:45","1.92","3932"
"EGT","2017/04/27","20:10:46","1.92","3932"
"EGT","2017/04/27","20:11:46","1.92","3932"
"EGT","2017/04/27","20:12:46","1.92","3932"
"EGT","2017/04/27","20:13:47","1.92","3932"
"EGT","2017/04/27","20:14:49","1.92","3932"
"EGT","2017/04/27","20:15:49","1.92","3932"
"EGT","2017/04/27","20:16:50","1.92","3932"
"EGT","2017/04/27","20:17:50","1.92","3932"
"EGT","2017/04/27","20:18:51","1.92","3932"
"EGT","2017/04/27","20:19:53","1.92","3932"
"EGT","2017/04/27","20:20:54","1.92","3932"
"EGT","2017/04/27","20:21:55","1.92","3932"
"EGT","2017/04/27","20:22:56","1.92","3932"
"EGT","2017/04/27","20:23:57","1.92","3932"
"EGT","2017/04/27","20:24:58","1.92","3932"
"EGT","2017/04/27","20:26:02","1.92","3932"
"EGT","2017/04/27","20:27:06","1.92","3932"
"EGT","2017/04/27","20:28:07","1.92","3932"
"EGT","2017/04/27","20:29:11","1.92","3932"
"EGT","2017/04/27","20:30:15","1.92","3932"
"EGT","2017/04/27","20:31:18","1.92","3932"
"EGT","2017/04/27","20:32:20","1.92","3932"
"EGT","2017/04/27","20:33:21","1.92","3932"
"EGT","2017/04/27","20:34:22","1.92","3932"
"EGT","2017/04/27","20:35:22","1.92","3932"
"EGT","2017/04/27","20:36:22","1.92","3932"
"EGT","2017/04/27","20:37:23","1.92","3932"
