"MSFT","2017/04/26","10:59:56","67.85","6673193"
"MSFT","2017/04/26","11:00:57","67.89","6717298"
"MSFT","2017/04/26","11:01:58","67.96","6870495"
"MSFT","2017/04/26","11:02:58","68.00","6978979"
"MSFT","2017/04/26","11:03:59","68.00","7059568"
"MSFT","2017/04/26","11:04:59","68.05","7115991"
"MSFT","2017/04/26","11:06:00","68.00","7177763"
"MSFT","2017/04/26","11:07:00","68.04","7231996"
"MSFT","2017/04/26","11:08:00","68.05","7269136"
"MSFT","2017/04/26","11:09:01","68.09","7373554"
"MSFT","2017/04/26","11:10:02","68.05","7428469"
"MSFT","2017/04/26","11:11:03","68.06","7458947"
"MSFT","2017/04/26","11:12:05","68.05","7497074"
"MSFT","2017/04/26","11:13:06","68.11","7533371"
"MSFT","2017/04/26","11:14:07","68.11","7569841"
"MSFT","2017/04/26","11:15:14","68.06","7647828"
"MSFT","2017/04/26","11:16:16","68.06","7710639"
"MSFT","2017/04/26","11:17:21","68.06","7741486"
"MSFT","2017/04/26","11:18:22","68.06","7807470"
"MSFT","2017/04/26","11:19:23","68.07","7831362"
"MSFT","2017/04/26","11:20:23","68.10","7882823"
"MSFT","2017/04/26","11:21:24","68.08","7925163"
"MSFT","2017/04/26","11:22:24","68.09","7975319"
"MSFT","2017/04/26","11:23:26","68.08","8008147"
"MSFT","2017/04/26","11:24:29","68.07","8062019"
"MSFT","2017/04/26","11:25:29","68.06","8114775"
"MSFT","2017/04/26","11:26:30","68.06","8167023"
"MSFT","2017/04/26","11:27:33","68.08","8185314"
"MSFT","2017/04/26","11:28:34","68.13","8222457"
"MSFT","2017/04/26","11:29:35","68.15","8249285"
"MSFT","2017/04/26","11:30:35","68.13","8334118"
"MSFT","2017/04/26","11:31:36","68.13","8375161"
"MSFT","2017/04/26","11:32:38","68.14","8414744"
"MSFT","2017/04/26","11:33:39","68.17","8456680"
"MSFT","2017/04/26","11:34:39","68.18","8478081"
"MSFT","2017/04/26","11:35:40","68.15","8518580"
"MSFT","2017/04/26","11:36:40","68.15","8561695"
"MSFT","2017/04/26","11:37:41","68.12","8608427"
"MSFT","2017/04/26","11:38:42","68.21","8664484"
"MSFT","2017/04/26","11:39:44","68.25","8735155"
"MSFT","2017/04/26","11:40:45","68.22","9117623"
"MSFT","2017/04/26","11:41:46","68.24","9167063"
"MSFT","2017/04/26","11:42:49","68.27","9236982"
"MSFT","2017/04/26","11:43:49","68.28","9263979"
"MSFT","2017/04/26","11:44:50","68.30","9298605"
"MSFT","2017/04/26","11:45:50","68.25","9353765"
"MSFT","2017/04/26","11:46:51","68.24","9449193"
"MSFT","2017/04/26","11:47:52","68.22","9489461"
"MSFT","2017/04/26","11:48:52","68.25","9539054"
"MSFT","2017/04/26","11:49:53","68.28","9649897"
"MSFT","2017/04/26","11:50:53","68.26","9812019"
"MSFT","2017/04/26","11:51:54","68.30","9897740"
"MSFT","2017/04/26","11:52:54","68.28","10019237"
"MSFT","2017/04/26","11:53:54","68.29","10091747"
"MSFT","2017/04/26","11:54:55","68.28","10126557"
"MSFT","2017/04/26","11:55:59","68.25","10193238"
"MSFT","2017/04/26","11:56:59","68.23","10309899"
"MSFT","2017/04/26","11:58:01","68.20","10377275"
"MSFT","2017/04/26","11:59:01","68.20","10406420"
"MSFT","2017/04/26","12:00:02","68.13","10512460"
"MSFT","2017/04/26","12:01:03","68.17","10665320"
"MSFT","2017/04/26","12:02:03","68.04","10824911"
"MSFT","2017/04/26","12:03:04","68.07","10881248"
"MSFT","2017/04/26","12:04:05","68.06","10950876"
"MSFT","2017/04/26","12:05:06","68.01","11004985"
"MSFT","2017/04/26","12:06:09","68.04","11074026"
"MSFT","2017/04/26","12:07:10","68.03","11110938"
"MSFT","2017/04/26","12:08:12","68.05","11176257"
"MSFT","2017/04/26","12:09:13","68.05","11211907"
"MSFT","2017/04/26","12:10:18","68.00","11265498"
"MSFT","2017/04/26","12:11:19","68.00","11316826"
"MSFT","2017/04/26","12:12:20","68.00","11358979"
"MSFT","2017/04/26","12:13:20","67.96","11388373"
"MSFT","2017/04/26","12:14:21","67.97","11433051"
"MSFT","2017/04/26","12:15:21","67.97","11481099"
"MSFT","2017/04/26","12:16:23","67.97","11594184"
"MSFT","2017/04/26","12:17:24","67.98","11625833"
"MSFT","2017/04/26","12:18:25","68.05","11679697"
"MSFT","2017/04/26","12:19:26","68.06","11763747"
"MSFT","2017/04/26","12:20:26","68.06","11808274"
"MSFT","2017/04/26","12:21:27","68.06","11825169"
"MSFT","2017/04/26","12:22:27","68.05","11851424"
"MSFT","2017/04/26","12:23:31","68.05","11865019"
"MSFT","2017/04/26","12:24:32","68.08","23387"
"MSFT","2017/04/26","12:25:34","68.10","50348"
"MSFT","2017/04/26","12:26:34","68.11","76698"
"MSFT","2017/04/26","12:27:35","68.13","103542"
"MSFT","2017/04/26","12:28:37","68.14","113651"
"MSFT","2017/04/26","12:29:39","68.13","155085"
"MSFT","2017/04/26","12:30:41","68.11","199720"
"MSFT","2017/04/26","12:31:42","68.14","233512"
"MSFT","2017/04/26","12:32:45","68.17","279925"
"MSFT","2017/04/26","12:33:46","68.15","302071"
"MSFT","2017/04/26","12:34:46","68.15","344054"
"MSFT","2017/04/26","12:35:47","68.12","397030"
"MSFT","2017/04/26","12:36:47","68.14","411580"
"MSFT","2017/04/26","12:37:48","68.12","439690"
"MSFT","2017/04/26","12:38:48","68.09","469201"
"MSFT","2017/04/26","12:39:49","68.06","518620"
"MSFT","2017/04/26","12:40:49","68.03","568444"
"MSFT","2017/04/26","12:41:50","68.01","628616"
"MSFT","2017/04/26","12:42:50","68.05","658988"
"MSFT","2017/04/26","12:43:51","68.07","696265"
"MSFT","2017/04/26","12:44:51","67.99","838933"
"MSFT","2017/04/26","12:45:52","67.99","864681"
"MSFT","2017/04/26","12:46:52","68.00","896742"
"MSFT","2017/04/26","12:47:53","68.02","923956"
"MSFT","2017/04/26","12:48:54","68.05","935792"
"MSFT","2017/04/26","12:49:54","68.02","1059129"
"MSFT","2017/04/26","12:50:55","68.00","1072716"
"MSFT","2017/04/26","12:51:55","67.99","1090091"
"MSFT","2017/04/26","12:52:56","67.99","1367575"
"MSFT","2017/04/26","12:53:58","67.97","1486179"
"MSFT","2017/04/26","12:54:58","67.94","1540617"
"MSFT","2017/04/26","12:55:58","67.94","1561462"
"MSFT","2017/04/26","12:56:59","67.97","1574196"
"MSFT","2017/04/26","12:57:59","67.99","1593106"
"MSFT","2017/04/26","12:59:00","67.97","1614387"
"MSFT","2017/04/26","13:00:00","67.90","1720529"
"MSFT","2017/04/26","13:01:01","67.90","1778074"
"MSFT","2017/04/26","13:02:01","67.93","1813689"
"MSFT","2017/04/26","13:03:03","67.94","1851558"
"MSFT","2017/04/26","13:04:04","67.91","1881667"
"MSFT","2017/04/26","13:05:08","67.89","1917755"
"MSFT","2017/04/26","13:06:11","67.90","1936834"
"MSFT","2017/04/26","13:07:14","67.93","1976084"
"MSFT","2017/04/26","13:08:17","67.93","2022587"
"MSFT","2017/04/26","13:09:18","67.91","2044450"
"MSFT","2017/04/26","13:10:19","67.93","2071516"
"MSFT","2017/04/26","13:26:15","67.91","2615389"
"MSFT","2017/04/26","13:27:16","67.90","2635451"
"MSFT","2017/04/26","13:28:17","67.91","2660685"
"MSFT","2017/04/26","13:29:18","67.89","2681524"
"MSFT","2017/04/26","13:30:18","67.91","2705183"
"MSFT","2017/04/26","13:31:19","67.93","2733201"
"MSFT","2017/04/26","13:32:19","67.93","2750362"
"MSFT","2017/04/26","13:33:20","67.93","2771564"
"MSFT","2017/04/26","13:34:20","67.94","2804455"
"MSFT","2017/04/26","13:35:21","67.94","2820988"
"MSFT","2017/04/26","13:36:21","67.94","2843904"
"MSFT","2017/04/26","13:37:25","67.95","2878235"
"MSFT","2017/04/26","13:38:25","67.98","2906808"
"MSFT","2017/04/26","13:39:26","67.98","2924578"
"MSFT","2017/04/26","13:40:26","67.97","2945378"
"MSFT","2017/04/26","13:41:27","67.96","2959426"
"MSFT","2017/04/26","13:42:27","67.95","2988307"
"MSFT","2017/04/26","14:52:08","67.87","5830292"
"MSFT","2017/04/26","14:53:09","67.87","5858645"
"MSFT","2017/04/26","14:54:10","67.89","5881626"
"MSFT","2017/04/26","14:55:11","67.90","5909151"
"MSFT","2017/04/26","14:56:11","67.90","5923641"
"MSFT","2017/04/26","14:57:12","67.87","5996018"
"MSFT","2017/04/26","14:58:16","67.88","6037933"
"MSFT","2017/04/26","14:59:20","67.85","6092967"
"MSFT","2017/04/26","15:00:20","67.86","6115552"
"MSFT","2017/04/26","15:01:22","67.86","6134149"
"MSFT","2017/04/26","15:02:24","67.85","6168918"
"MSFT","2017/04/26","15:03:28","67.84","6186346"
"MSFT","2017/04/26","15:04:29","67.86","6236430"
"MSFT","2017/04/26","15:05:30","67.87","6250353"
"MSFT","2017/04/26","15:06:31","67.88","16531"
"MSFT","2017/04/26","15:07:31","67.89","38012"
"MSFT","2017/04/26","15:08:33","67.83","84986"
"MSFT","2017/04/26","15:09:37","67.82","110893"
"MSFT","2017/04/26","15:10:38","67.84","148703"
"MSFT","2017/04/26","15:11:38","67.85","174584"
"MSFT","2017/04/26","15:12:39","67.85","219045"
"MSFT","2017/04/26","15:13:40","67.83","246255"
"MSFT","2017/04/26","15:14:43","67.81","271977"
"MSFT","2017/04/26","15:15:46","67.80","326308"
"MSFT","2017/04/26","15:16:47","67.81","359692"
"MSFT","2017/04/26","15:17:47","67.77","457480"
"MSFT","2017/04/26","15:18:48","67.80","510540"
"MSFT","2017/04/26","15:19:49","67.80","608165"
"MSFT","2017/04/26","15:20:49","67.80","657942"
"MSFT","2017/04/26","15:21:50","67.85","715514"
"MSFT","2017/04/26","15:22:51","67.85","735830"
"MSFT","2017/04/26","15:23:52","67.86","756856"
"MSFT","2017/04/26","15:24:52","67.91","797037"
"MSFT","2017/04/26","15:25:53","67.86","844441"
"MSFT","2017/04/26","15:26:54","67.84","875470"
"MSFT","2017/04/26","15:27:55","67.86","919679"
"MSFT","2017/04/26","15:28:56","67.89","939912"
"MSFT","2017/04/26","15:29:57","67.90","296444"
"MSFT","2017/04/26","15:30:58","67.86","326041"
"MSFT","2017/04/26","15:31:59","67.90","367257"
"MSFT","2017/04/26","15:32:59","67.88","409042"
"MSFT","2017/04/26","15:34:00","67.88","485032"
"MSFT","2017/04/26","15:35:00","67.83","526882"
"MSFT","2017/04/26","15:36:02","67.85","598127"
"MSFT","2017/04/26","16:00:02","67.82","2027506"
"MSFT","2017/04/26","16:01:04","67.79","2115120"
"MSFT","2017/04/26","16:02:05","67.82","2164893"
"MSFT","2017/04/26","16:03:06","67.83","2212275"
"MSFT","2017/04/26","16:04:09","67.83","2243943"
"MSFT","2017/04/26","16:05:13","67.82","2325755"
"MSFT","2017/04/26","16:06:19","67.81","2548388"
"MSFT","2017/04/27","10:36:27","67.97","5995900"
"MSFT","2017/04/27","10:37:29","67.94","6050824"
"MSFT","2017/04/27","10:38:30","67.98","6160637"
"MSFT","2017/04/27","10:39:32","67.99","6196345"
"MSFT","2017/04/27","10:40:33","67.99","6243355"
"MSFT","2017/04/27","10:41:33","68.05","6301681"
"MSFT","2017/04/27","10:42:34","68.00","6438180"
"MSFT","2017/04/27","10:43:34","68.00","6538427"
"MSFT","2017/04/27","10:44:38","67.98","6622392"
"MSFT","2017/04/27","10:45:38","68.00","6705067"
"MSFT","2017/04/27","10:46:39","67.98","6775989"
"MSFT","2017/04/27","10:47:39","67.96","6850702"
"MSFT","2017/04/27","10:48:40","67.95","6906591"
"MSFT","2017/04/27","10:49:41","67.97","6963651"
"MSFT","2017/04/27","10:50:42","67.97","7006400"
"MSFT","2017/04/27","10:51:42","67.98","7083139"
"MSFT","2017/04/27","10:52:43","68.00","7142942"
"MSFT","2017/04/27","10:53:46","67.96","7182077"
"MSFT","2017/04/27","10:54:47","67.93","7222979"
"MSFT","2017/04/27","10:55:47","67.92","7282654"
"MSFT","2017/04/27","10:56:48","67.95","7373062"
"MSFT","2017/04/27","10:57:49","67.96","7410748"
"MSFT","2017/04/27","10:58:49","67.94","7478819"
"MSFT","2017/04/27","10:59:50","67.92","7524391"
"MSFT","2017/04/27","11:00:51","67.92","7564069"
"MSFT","2017/04/27","11:01:51","67.91","7599996"
"MSFT","2017/04/27","11:02:52","67.92","7651698"
"MSFT","2017/04/27","11:03:52","67.91","7697161"
"MSFT","2017/04/27","11:04:53","67.81","7818363"
"MSFT","2017/04/27","11:05:54","67.83","7880415"
"MSFT","2017/04/27","11:06:54","67.79","7979085"
"MSFT","2017/04/27","11:07:54","67.85","8104846"
"MSFT","2017/04/27","11:08:55","67.83","8162330"
"MSFT","2017/04/27","11:09:56","67.80","8212433"
"MSFT","2017/04/27","11:10:56","67.77","8275095"
"MSFT","2017/04/27","11:11:57","67.76","8331717"
"MSFT","2017/04/27","11:12:58","67.75","8362889"
"MSFT","2017/04/27","11:13:59","67.79","8415799"
"MSFT","2017/04/27","11:15:00","67.81","1138"
"MSFT","2017/04/27","11:16:00","67.82","78733"
"MSFT","2017/04/27","11:17:03","67.80","128309"
"MSFT","2017/04/27","11:18:06","67.77","175909"
"MSFT","2017/04/27","11:19:09","67.80","270940"
"MSFT","2017/04/27","11:20:13","67.78","318793"
"MSFT","2017/04/27","11:21:15","67.80","389245"
"MSFT","2017/04/27","11:22:17","67.80","437716"
"MSFT","2017/04/27","11:23:19","67.80","730216"
"MSFT","2017/04/27","11:24:20","67.81","784749"
"MSFT","2017/04/27","11:25:20","67.82","832143"
"MSFT","2017/04/27","11:26:21","67.81","886896"
"MSFT","2017/04/27","11:27:22","67.85","927160"
"MSFT","2017/04/27","11:28:23","67.85","969424"
"MSFT","2017/04/27","11:29:23","67.88","1021631"
"MSFT","2017/04/27","11:30:24","67.88","1069984"
"MSFT","2017/04/27","11:31:25","67.86","1120713"
"MSFT","2017/04/27","11:32:29","67.88","1149362"
"MSFT","2017/04/27","11:33:30","67.87","1191957"
"MSFT","2017/04/27","11:34:30","67.87","1216792"
"MSFT","2017/04/27","11:35:34","67.87","1249128"
"MSFT","2017/04/27","11:36:37","67.86","1272916"
"MSFT","2017/04/27","11:37:39","67.88","1292898"
"MSFT","2017/04/27","11:38:40","67.88","1314501"
"MSFT","2017/04/27","11:39:40","67.85","1350445"
"MSFT","2017/04/27","11:40:41","67.87","1406827"
"MSFT","2017/04/27","11:41:41","67.87","1438546"
"MSFT","2017/04/27","11:42:42","67.86","1469634"
"MSFT","2017/04/27","11:43:42","67.86","1542972"
"MSFT","2017/04/27","11:44:43","67.82","1626547"
"MSFT","2017/04/27","11:45:44","67.84","1674046"
"MSFT","2017/04/27","11:46:45","67.86","1721262"
"MSFT","2017/04/27","11:47:45","67.84","1757847"
"MSFT","2017/04/27","11:48:46","67.85","1799630"
"MSFT","2017/04/27","11:49:47","67.86","1876136"
"MSFT","2017/04/27","11:50:47","67.87","1965103"
"MSFT","2017/04/27","11:51:48","67.85","2010589"
"MSFT","2017/04/27","11:52:49","67.85","2037241"
"MSFT","2017/04/27","11:53:50","67.85","2052583"
"MSFT","2017/04/27","11:54:50","67.83","2090952"
"MSFT","2017/04/27","12:31:53","67.83","3796655"
"MSFT","2017/04/27","12:32:55","67.81","3833412"
"MSFT","2017/04/27","12:33:56","67.82","3854869"
"MSFT","2017/04/27","12:34:57","67.83","3895511"
"MSFT","2017/04/27","12:35:57","67.82","3919429"
"MSFT","2017/04/27","12:36:58","67.82","3953205"
"MSFT","2017/04/27","12:37:58","67.82","3967473"
"MSFT","2017/04/27","12:38:59","67.83","4018874"
"MSFT","2017/04/27","12:39:59","67.83","4037967"
"MSFT","2017/04/27","12:41:01","67.82","4067668"
"MSFT","2017/04/27","12:42:01","67.78","4149776"
"MSFT","2017/04/27","12:43:02","67.78","4200309"
"MSFT","2017/04/27","12:44:03","67.77","4250400"
"MSFT","2017/04/27","12:45:03","67.75","4304138"
"MSFT","2017/04/27","12:46:05","67.75","4361650"
"MSFT","2017/04/27","12:47:05","67.75","4517270"
"MSFT","2017/04/27","12:48:08","67.75","4566850"
"MSFT","2017/04/27","12:49:16","67.73","4614393"
"MSFT","2017/04/27","12:50:17","67.73","4677733"
"MSFT","2017/04/27","12:51:19","67.71","4709240"
"MSFT","2017/04/27","12:52:23","67.72","4764580"
"MSFT","2017/04/27","12:53:23","67.68","4981545"
"MSFT","2017/04/27","12:54:24","67.70","5036696"
"MSFT","2017/04/27","12:55:25","67.68","5084710"
"MSFT","2017/04/27","12:56:26","67.67","5141894"
"MSFT","2017/04/27","12:57:27","67.67","5202127"
"MSFT","2017/04/27","12:58:27","67.67","5231068"
"MSFT","2017/04/27","12:59:27","67.68","5260105"
"MSFT","2017/04/27","13:00:28","67.65","5303458"
"MSFT","2017/04/27","13:01:28","67.64","5486039"
"MSFT","2017/04/27","13:02:29","67.61","5529255"
"MSFT","2017/04/27","13:03:30","67.60","5819417"
"MSFT","2017/04/27","13:04:30","67.61","5874405"
"MSFT","2017/04/27","13:05:31","67.62","5950589"
"MSFT","2017/04/27","13:06:32","67.63","6027515"
"MSFT","2017/04/27","13:07:32","67.63","6062660"
"MSFT","2017/04/27","13:08:35","67.64","6097837"
"MSFT","2017/04/27","13:09:35","67.65","6148967"
"MSFT","2017/04/27","13:10:37","67.66","6186821"
"MSFT","2017/04/27","13:11:37","67.70","6265037"
"MSFT","2017/04/27","13:12:38","67.73","6336291"
"MSFT","2017/04/27","13:13:38","67.78","6393812"
"MSFT","2017/04/27","13:14:39","67.79","6454884"
"MSFT","2017/04/27","13:15:39","67.82","6528624"
"MSFT","2017/04/27","13:16:40","67.79","6571879"
"MSFT","2017/04/27","13:17:45","67.79","6601279"
"MSFT","2017/04/27","13:18:46","67.81","6667000"
"MSFT","2017/04/27","13:19:46","67.79","6719791"
"MSFT","2017/04/27","13:20:47","67.78","6777658"
"MSFT","2017/04/27","13:21:47","67.78","6824326"
"MSFT","2017/04/27","13:22:49","67.80","6862085"
"MSFT","2017/04/27","13:23:49","67.79","6881925"
"MSFT","2017/04/27","13:24:50","67.78","6901013"
"MSFT","2017/04/27","13:25:51","67.78","6954774"
"MSFT","2017/04/27","13:26:51","67.80","6978361"
"MSFT","2017/04/27","13:30:42","67.79","7103241"
"MSFT","2017/04/27","13:31:43","67.79","7129789"
"MSFT","2017/04/27","13:32:46","67.80","7154202"
"MSFT","2017/04/27","13:33:46","67.75","7231713"
"MSFT","2017/04/27","13:34:47","67.74","7338198"
"MSFT","2017/04/27","13:35:47","67.78","7418653"
"MSFT","2017/04/27","13:36:48","67.77","7457536"
"MSFT","2017/04/27","13:37:48","67.77","7538055"
"MSFT","2017/04/27","13:38:49","67.76","7564554"
"MSFT","2017/04/27","13:39:49","67.77","7613512"
"MSFT","2017/04/27","13:40:50","67.78","7633751"
"MSFT","2017/04/27","13:41:50","67.79","7758547"
"MSFT","2017/04/27","13:42:51","67.80","7783563"
"MSFT","2017/04/27","13:43:52","67.80","7825852"
"MSFT","2017/04/27","13:44:52","67.81","7861265"
"MSFT","2017/04/27","13:45:53","67.81","7909981"
"MSFT","2017/04/27","13:46:53","67.80","7934204"
"MSFT","2017/04/27","13:47:53","67.78","7960327"
"MSFT","2017/04/27","13:48:54","67.81","8013278"
"MSFT","2017/04/27","13:49:54","67.79","8042933"
"MSFT","2017/04/27","13:50:55","67.80","8063221"
"MSFT","2017/04/27","13:51:55","67.79","8118059"
"MSFT","2017/04/27","13:52:56","67.80","8138029"
"MSFT","2017/04/27","13:53:56","67.78","8163229"
"MSFT","2017/04/27","13:54:57","67.77","8239344"
"MSFT","2017/04/27","13:55:57","67.79","8272258"
"MSFT","2017/04/27","13:56:58","67.81","8299344"
"MSFT","2017/04/27","13:57:58","67.80","8326674"
"MSFT","2017/04/27","13:58:58","67.79","8338855"
"MSFT","2017/04/27","14:00:00","67.78","8377426"
"MSFT","2017/04/27","14:01:03","67.78","8400476"
"MSFT","2017/04/27","14:02:06","67.79","8482238"
"MSFT","2017/04/27","14:03:07","67.78","8510374"
"MSFT","2017/04/27","14:04:09","67.76","8552872"
"MSFT","2017/04/27","14:05:12","67.75","8589023"
