"MSFT","2017/04/26","10:59:56","67.85","6673193"
"MSFT","2017/04/27","14:06:13","67.79","8637022"
"MSFT","2017/04/27","14:07:21","67.78","8667379"
"MSFT","2017/04/27","14:08:22","67.80","8704420"
"MSFT","2017/04/27","14:09:22","67.81","8749427"
"MSFT","2017/04/27","14:10:23","67.81","8820496"
"MSFT","2017/04/27","14:11:23","67.81","8870437"
"MSFT","2017/04/27","14:12:25","67.84","8993822"
"MSFT","2017/04/27","14:13:27","67.83","9017169"
"MSFT","2017/04/27","14:14:27","67.85","9072792"
"MSFT","2017/04/27","14:15:28","67.87","9152033"
"MSFT","2017/04/27","14:16:30","67.86","9193879"
"MSFT","2017/04/27","14:17:30","67.85","9248179"
"MSFT","2017/04/27","14:18:31","67.86","9270934"
"MSFT","2017/04/27","14:19:33","67.85","9341638"
"MSFT","2017/04/27","14:20:35","67.86","9414763"
"MSFT","2017/04/27","14:21:35","67.88","9496754"
"MSFT","2017/04/27","14:22:36","67.91","9761611"
"MSFT","2017/04/27","14:23:40","67.92","9845606"
"MSFT","2017/04/27","14:24:40","67.92","9865054"
"MSFT","2017/04/27","14:25:40","67.95","10004546"
"MSFT","2017/04/27","14:26:41","67.94","10077902"
"MSFT","2017/04/27","14:27:41","67.91","10163760"
"MSFT","2017/04/27","14:28:42","67.92","10244187"
"MSFT","2017/04/27","14:29:42","67.99","10354764"
"MSFT","2017/04/27","14:30:43","68.01","10456518"
"MSFT","2017/04/27","14:31:43","68.01","10534835"
"MSFT","2017/04/27","14:32:44","68.00","10593290"
"MSFT","2017/04/27","14:33:45","67.98","10629334"
"MSFT","2017/04/27","14:34:45","67.98","10694220"
"MSFT","2017/04/27","14:35:46","67.97","10726823"
"MSFT","2017/04/27","14:36:50","67.97","10802925"
"MSFT","2017/04/27","14:37:50","67.91","10856915"
"MSFT","2017/04/27","14:38:51","67.91","10905827"
"MSFT","2017/04/27","14:39:51","67.91","11005638"
"MSFT","2017/04/27","14:40:52","67.88","11083554"
"MSFT","2017/04/27","14:41:53","67.91","11172393"
"MSFT","2017/04/27","14:42:53","67.90","11190605"
"MSFT","2017/04/27","14:43:54","67.93","11254120"
"MSFT","2017/04/27","14:44:55","67.90","11296360"
"MSFT","2017/04/27","14:45:55","67.94","11601204"
"MSFT","2017/04/27","14:46:56","67.93","11699162"
"MSFT","2017/04/27","14:47:56","67.93","11718057"
"MSFT","2017/04/27","14:48:57","67.93","11744790"
"MSFT","2017/04/27","14:49:58","67.92","11775338"
"MSFT","2017/04/27","14:50:59","67.94","11852499"
"MSFT","2017/04/27","14:51:59","67.92","11903556"
"MSFT","2017/04/27","14:53:00","67.89","11943624"
"MSFT","2017/04/27","14:54:01","67.91","12013639"
"MSFT","2017/04/27","14:55:01","67.93","12042288"
"MSFT","2017/04/27","14:56:02","67.92","12078551"
"MSFT","2017/04/27","14:57:06","67.94","12146632"
"MSFT","2017/04/27","14:58:12","67.97","12213002"
"MSFT","2017/04/27","14:59:13","67.96","12327245"
"MSFT","2017/04/27","15:00:16","67.97","12391360"
"MSFT","2017/04/27","15:01:17","67.97","12424550"
"MSFT","2017/04/27","15:02:21","67.95","12500748"
"MSFT","2017/04/27","15:03:21","67.94","12523196"
"MSFT","2017/04/27","15:04:23","67.95","12576669"
"MSFT","2017/04/27","15:05:24","67.93","12603122"
"MSFT","2017/04/27","15:06:29","67.92","12644641"
"MSFT","2017/04/27","15:07:29","67.93","12709160"
"MSFT","2017/04/27","15:08:31","67.92","12748573"
"MSFT","2017/04/27","15:09:33","67.92","12785225"
"MSFT","2017/04/27","15:10:33","67.89","12851368"
"MSFT","2017/04/27","15:11:34","67.89","12913202"
"MSFT","2017/04/27","15:12:34","67.93","13012858"
"MSFT","2017/04/27","15:13:35","67.92","13057500"
"MSFT","2017/04/27","15:14:35","67.91","6080"
"MSFT","2017/04/27","15:15:37","67.94","70423"
"MSFT","2017/04/27","15:16:39","67.95","130647"
"MSFT","2017/04/27","15:17:40","67.95","155909"
"MSFT","2017/04/27","15:18:41","67.96","324574"
"MSFT","2017/04/27","15:19:41","67.96","379034"
"MSFT","2017/04/27","15:20:42","67.96","441407"
"MSFT","2017/04/27","15:21:42","67.97","473892"
"MSFT","2017/04/27","15:22:44","67.92","588356"
"MSFT","2017/04/27","15:23:49","67.89","766561"
"MSFT","2017/04/27","15:24:50","67.90","807835"
"MSFT","2017/04/27","15:25:50","67.93","860514"
"MSFT","2017/04/27","15:26:51","67.91","908255"
"MSFT","2017/04/27","15:27:52","67.90","930741"
"MSFT","2017/04/27","15:28:52","67.91","965120"
"MSFT","2017/04/27","15:29:53","67.93","1083315"
"MSFT","2017/04/27","15:30:57","67.96","1215150"
"MSFT","2017/04/27","15:31:58","67.97","1328997"
"MSFT","2017/04/27","15:32:58","67.97","1386598"
"MSFT","2017/04/27","15:33:59","67.99","1444869"
"MSFT","2017/04/27","15:34:59","67.99","1575964"
"MSFT","2017/04/27","15:36:00","67.99","1661549"
"MSFT","2017/04/27","15:37:00","68.04","1809153"
"MSFT","2017/04/27","15:38:01","68.06","1910997"
"MSFT","2017/04/27","15:39:01","68.06","1983262"
"MSFT","2017/04/27","15:40:02","68.07","2088203"
"MSFT","2017/04/27","15:41:02","68.06","2142299"
"MSFT","2017/04/27","15:42:06","68.07","2220452"
"MSFT","2017/04/27","15:43:09","68.08","65668"
"MSFT","2017/04/27","15:44:13","68.06","116732"
"MSFT","2017/04/27","15:45:19","68.14","269740"
"MSFT","2017/04/27","15:46:19","68.14","417746"
"MSFT","2017/04/27","15:47:20","68.12","526118"
"MSFT","2017/04/27","15:48:21","68.17","688697"
"MSFT","2017/04/27","15:49:22","68.18","811172"
"MSFT","2017/04/27","15:50:23","68.20","933384"
"MSFT","2017/04/27","15:51:23","68.15","1080889"
"MSFT","2017/04/27","15:52:24","68.17","1227159"
"MSFT","2017/04/27","15:53:24","68.21","1360746"
"MSFT","2017/04/27","15:54:28","68.23","1479275"
"MSFT","2017/04/27","15:55:28","68.23","1589918"
"MSFT","2017/04/27","15:56:31","68.20","1743032"
"MSFT","2017/04/27","15:57:31","68.22","1837086"
"MSFT","2017/04/27","15:58:35","68.20","1991971"
"MSFT","2017/04/27","15:59:36","68.21","2097657"
"MSFT","2017/04/27","16:00:38","68.24","2290075"
"MSFT","2017/04/27","16:01:38","68.24","2488305"
"MSFT","2017/04/27","16:02:39","68.25","2642920"
"MSFT","2017/04/27","16:03:40","68.23","2759726"
"MSFT","2017/04/27","16:04:40","68.22","2867826"
"MSFT","2017/04/27","16:05:41","68.16","3175280"
"MSFT","2017/04/27","16:06:41","68.16","3458008"
"MSFT","2017/04/27","16:07:42","68.17","3630143"
"MSFT","2017/04/27","16:08:42","68.21","3889912"
"MSFT","2017/04/27","16:09:43","68.22","4111429"
"MSFT","2017/04/27","16:10:43","68.25","4332843"
"MSFT","2017/04/27","16:11:44","68.24","4565682"
"MSFT","2017/04/27","16:12:45","68.22","4809053"
"MSFT","2017/04/27","16:13:46","68.32","5227011"
"MSFT","2017/04/27","16:14:47","68.32","5794440"
"MSFT","2017/04/27","16:15:47","68.27","8337806"
"MSFT","2017/04/27","16:16:48","68.27","8339091"
"MSFT","2017/04/27","16:17:48","68.27","8343866"
"MSFT","2017/04/27","16:18:49","68.27","8345566"
"MSFT","2017/04/27","16:19:50","68.27","8360330"
"MSFT","2017/04/27","16:20:50","68.27","8412578"
"MSFT","2017/04/27","16:21:51","68.27","8442261"
"MSFT","2017/04/27","16:22:51","68.27","8491340"
"MSFT","2017/04/27","16:30:42","68.27","8970133"
"MSFT","2017/04/27","16:31:42","68.27","9033699"
"MSFT","2017/04/27","16:32:42","68.27","9069072"
"MSFT","2017/04/27","16:33:43","68.27","9096099"
"MSFT","2017/04/27","16:34:43","68.27","9166104"
"MSFT","2017/04/27","16:35:44","68.27","9223710"
"MSFT","2017/04/27","16:36:44","68.27","9244634"
"MSFT","2017/04/27","16:37:45","68.27","9336833"
"MSFT","2017/04/27","16:38:45","68.27","9431178"
"MSFT","2017/04/27","16:39:45","68.27","9446558"
"MSFT","2017/04/27","16:40:46","68.27","9455227"
"MSFT","2017/04/27","16:41:46","68.27","9470451"
"MSFT","2017/04/27","16:42:47","68.27","9504819"
"MSFT","2017/04/27","16:43:47","68.27","9533167"
"MSFT","2017/04/27","16:44:48","68.27","9575337"
"MSFT","2017/04/27","16:45:48","68.27","33472493"
"MSFT","2017/04/27","16:46:48","68.27","33513606"
"MSFT","2017/04/27","16:47:49","68.27","33514841"
"MSFT","2017/04/27","16:48:49","68.27","33516142"
"MSFT","2017/04/27","16:49:50","68.27","33574318"
"MSFT","2017/04/27","16:50:50","68.27","33589217"
"MSFT","2017/04/27","16:51:51","68.27","33594218"
"MSFT","2017/04/27","16:52:51","68.27","33612919"
"MSFT","2017/04/27","16:53:52","68.27","33627060"
"MSFT","2017/04/27","16:54:52","68.27","33632128"
"MSFT","2017/04/27","16:55:53","68.27","33650093"
"MSFT","2017/04/27","16:56:53","68.27","33654349"
"MSFT","2017/04/27","16:57:54","68.27","33654896"
"MSFT","2017/04/27","16:58:55","68.27","33694455"
"MSFT","2017/04/27","16:59:55","68.27","33710601"
"MSFT","2017/04/27","17:00:56","68.27","33719616"
"MSFT","2017/04/27","17:01:56","68.27","33741003"
"MSFT","2017/04/27","17:02:58","68.27","33752026"
"MSFT","2017/04/27","17:03:58","68.27","33758643"
"MSFT","2017/04/27","17:04:59","68.27","33770488"
"MSFT","2017/04/27","17:05:59","68.27","33790162"
"MSFT","2017/04/27","17:07:00","68.27","33932918"
"MSFT","2017/04/27","17:08:00","68.27","33977714"
"MSFT","2017/04/27","17:09:01","68.27","33991976"
"MSFT","2017/04/27","17:10:01","68.27","34011741"
"MSFT","2017/04/27","17:11:02","68.27","34027254"
"MSFT","2017/04/27","17:12:03","68.27","34050245"
"MSFT","2017/04/27","17:13:03","68.27","34079652"
"MSFT","2017/04/27","17:14:03","68.27","34080700"
"MSFT","2017/04/27","17:15:04","68.27","34102874"
"MSFT","2017/04/27","17:16:05","68.27","34112671"
"MSFT","2017/04/27","17:17:07","68.27","34116928"
"MSFT","2017/04/27","17:18:08","68.27","34120948"
"MSFT","2017/04/27","17:19:08","68.27","34126479"
"MSFT","2017/04/27","17:20:10","68.27","34128930"
"MSFT","2017/04/27","17:21:11","68.27","34140321"
"MSFT","2017/04/27","17:22:13","68.27","34141071"
"MSFT","2017/04/27","17:23:14","68.27","34169851"
"MSFT","2017/04/27","17:24:14","68.27","34174282"
"MSFT","2017/04/27","17:25:16","68.27","34188245"
"MSFT","2017/04/27","17:26:19","68.27","34190020"
"MSFT","2017/04/27","17:27:22","68.27","34191789"
"MSFT","2017/04/27","17:28:24","68.27","34206320"
"MSFT","2017/04/27","17:29:24","68.27","34220918"
"MSFT","2017/04/27","17:30:25","68.27","34236486"
"MSFT","2017/04/27","17:31:28","68.27","34241177"
"MSFT","2017/04/27","17:32:29","68.27","34245099"
"MSFT","2017/04/27","17:33:29","68.27","34248824"
"MSFT","2017/04/27","17:34:30","68.27","34253335"
"MSFT","2017/04/27","17:35:31","68.27","34255557"
"MSFT","2017/04/27","17:36:31","68.27","34286338"
"MSFT","2017/04/27","17:37:32","68.27","34286821"
"MSFT","2017/04/27","17:38:33","68.27","34288771"
"MSFT","2017/04/27","17:39:34","68.27","34293321"
"MSFT","2017/04/27","17:40:35","68.27","34339420"
"MSFT","2017/04/27","17:41:36","68.27","34297907"
"MSFT","2017/04/27","17:42:37","68.27","34301810"
"MSFT","2017/04/27","17:43:37","68.27","34304410"
"MSFT","2017/04/27","17:44:37","68.27","34304789"
"MSFT","2017/04/27","17:45:38","68.27","34308293"
"MSFT","2017/04/27","17:46:39","68.27","34308743"
"MSFT","2017/04/27","17:47:39","68.27","34309643"
"MSFT","2017/04/27","17:48:40","68.27","34310295"
"MSFT","2017/04/27","17:49:41","68.27","34320530"
"MSFT","2017/04/27","17:50:42","68.27","34325151"
"MSFT","2017/04/27","17:51:42","68.27","34327975"
"MSFT","2017/04/27","17:52:43","68.27","34331630"
"MSFT","2017/04/27","17:53:43","68.27","34334933"
"MSFT","2017/04/27","17:54:45","68.27","34339002"
"MSFT","2017/04/27","17:55:46","68.27","34339420"
"MSFT","2017/04/27","17:56:47","68.27","34342259"
"MSFT","2017/04/27","17:57:47","68.27","34343094"
"MSFT","2017/04/27","17:58:48","68.27","34344294"
"MSFT","2017/04/27","17:59:49","68.27","34344506"
"MSFT","2017/04/27","18:00:51","68.27","34358517"
"MSFT","2017/04/27","18:01:52","68.27","34375087"
"MSFT","2017/04/27","18:02:52","68.27","34376395"
"MSFT","2017/04/27","18:03:53","68.27","34376761"
"MSFT","2017/04/27","18:04:54","68.27","34378775"
"MSFT","2017/04/27","18:05:55","68.27","34383236"
"MSFT","2017/04/27","18:06:56","68.27","34390088"
"MSFT","2017/04/27","18:07:57","68.27","34395404"
"MSFT","2017/04/27","18:08:57","68.27","34398572"
"MSFT","2017/04/27","18:09:58","68.27","34399527"
"MSFT","2017/04/27","18:10:59","68.27","34400707"
"MSFT","2017/04/27","18:11:59","68.27","34404858"
"MSFT","2017/04/27","18:13:00","68.27","34412143"
"MSFT","2017/04/27","18:14:01","68.27","34449549"
"MSFT","2017/04/27","18:15:02","68.27","34461554"
"MSFT","2017/04/27","18:16:07","68.27","34477431"
"MSFT","2017/04/27","18:17:07","68.27","34535814"
"MSFT","2017/04/27","18:18:08","68.27","34610715"
"MSFT","2017/04/27","18:19:10","68.27","34656682"
"MSFT","2017/04/27","18:20:14","68.27","34682829"
"MSFT","2017/04/27","18:21:16","68.27","34689194"
"MSFT","2017/04/27","18:22:16","68.27","34697382"
"MSFT","2017/04/27","18:23:17","68.27","34727762"
"MSFT","2017/04/27","18:24:18","68.27","34731798"
"MSFT","2017/04/27","18:25:21","68.27","34741793"
"MSFT","2017/04/27","18:26:21","68.27","34760392"
"MSFT","2017/04/27","18:27:25","68.27","34767926"
"MSFT","2017/04/27","18:28:29","68.27","34770476"
"MSFT","2017/04/27","18:29:30","68.27","34779830"
"MSFT","2017/04/27","18:30:31","68.27","34783081"
"MSFT","2017/04/27","18:31:32","68.27","34798623"
"MSFT","2017/04/27","18:32:32","68.27","34802823"
"MSFT","2017/04/27","18:33:33","68.27","34803923"
"MSFT","2017/04/27","18:34:34","68.27","34816860"
"MSFT","2017/04/27","18:35:36","68.27","34824851"
"MSFT","2017/04/27","18:36:39","68.27","34827061"
"MSFT","2017/04/27","18:37:39","68.27","34828191"
"MSFT","2017/04/27","18:38:40","68.27","34828891"
"MSFT","2017/04/27","18:39:40","68.27","34829891"
"MSFT","2017/04/27","18:40:41","68.27","34831891"
"MSFT","2017/04/27","18:41:41","68.27","34832491"
"MSFT","2017/04/27","18:42:42","68.27","34833476"
"MSFT","2017/04/27","18:43:42","68.27","34836076"
"MSFT","2017/04/27","18:44:43","68.27","34842649"
"MSFT","2017/04/27","18:45:44","68.27","34845194"
"MSFT","2017/04/27","18:46:44","68.27","34846819"
"MSFT","2017/04/27","18:47:45","68.27","34850319"
"MSFT","2017/04/27","18:48:45","68.27","34851519"
"MSFT","2017/04/27","18:49:46","68.27","34854360"
"MSFT","2017/04/27","18:50:49","68.27","34862419"
"MSFT","2017/04/27","18:51:50","68.27","34864294"
"MSFT","2017/04/27","18:52:51","68.27","34872305"
"MSFT","2017/04/27","18:53:51","68.27","34872655"
"MSFT","2017/04/27","18:54:51","68.27","34873155"
"MSFT","2017/04/27","18:55:52","68.27","34873255"
"MSFT","2017/04/27","18:56:52","68.27","34874955"
"MSFT","2017/04/27","18:57:53","68.27","34876205"
"MSFT","2017/04/27","19:10:29","68.27","34900969"
"MSFT","2017/04/27","19:11:31","68.27","34901398"
"MSFT","2017/04/27","19:12:32","68.27","34901528"
"MSFT","2017/04/27","19:13:34","68.27","34901758"
"MSFT","2017/04/27","19:14:35","68.27","34903758"
"MSFT","2017/04/27","19:15:39","68.27","34904936"
"MSFT","2017/04/27","19:16:44","68.27","34906436"
"MSFT","2017/04/27","19:17:44","68.27","34907933"
"MSFT","2017/04/27","19:18:45","68.27","34916258"
"MSFT","2017/04/27","19:19:45","68.27","34917471"
"MSFT","2017/04/27","19:20:45","68.27","34917471"
"MSFT","2017/04/27","19:21:46","68.27","34917471"
"MSFT","2017/04/27","19:22:47","68.27","34917471"
"MSFT","2017/04/27","19:23:47","68.27","34918071"
"MSFT","2017/04/27","19:24:48","68.27","34922183"
"MSFT","2017/04/27","19:25:50","68.27","34922960"
"MSFT","2017/04/27","19:26:50","68.27","34923582"
"MSFT","2017/04/27","19:27:51","68.27","34923595"
"MSFT","2017/04/27","19:28:51","68.27","34923715"
"MSFT","2017/04/27","19:29:52","68.27","34923865"
"MSFT","2017/04/27","19:30:52","68.27","34927326"
"MSFT","2017/04/27","19:31:53","68.27","34928626"
"MSFT","2017/04/27","19:32:53","68.27","34928626"
"MSFT","2017/04/27","19:33:54","68.27","34928726"
"MSFT","2017/04/27","19:34:55","68.27","34929052"
"MSFT","2017/04/27","19:35:55","68.27","34930552"
"MSFT","2017/04/27","19:36:56","68.27","34931341"
"MSFT","2017/04/27","19:37:57","68.27","34931441"
"MSFT","2017/04/27","19:38:59","68.27","34931871"
"MSFT","2017/04/27","19:40:00","68.27","34932871"
"MSFT","2017/04/27","19:41:00","68.27","34933561"
"MSFT","2017/04/27","19:42:01","68.27","34934700"
"MSFT","2017/04/27","19:43:01","68.27","34934900"
"MSFT","2017/04/27","19:44:02","68.27","34934900"
"MSFT","2017/04/27","19:45:03","68.27","34935261"
"MSFT","2017/04/27","19:46:04","68.27","34935261"
"MSFT","2017/04/27","19:47:05","68.27","34935561"
"MSFT","2017/04/27","19:48:07","68.27","34936250"
"MSFT","2017/04/27","19:49:10","68.27","34936550"
"MSFT","2017/04/27","19:50:11","68.27","34936570"
"MSFT","2017/04/27","19:51:16","68.27","34936950"
"MSFT","2017/04/27","19:52:20","68.27","34940471"
"MSFT","2017/04/27","19:53:22","68.27","34941771"
"MSFT","2017/04/27","19:54:25","68.27","34941871"
"MSFT","2017/04/27","19:55:26","68.27","34946871"
"MSFT","2017/04/27","19:56:26","68.27","34946871"
"MSFT","2017/04/27","19:57:30","68.27","34947978"
"MSFT","2017/04/27","19:58:31","68.27","34948478"
"MSFT","2017/04/27","19:59:31","68.27","34949823"
"MSFT","2017/04/27","20:00:32","68.27","34950373"
"MSFT","2017/04/27","20:01:33","68.27","34955113"
"MSFT","2017/04/27","20:02:37","68.27","34961098"
"MSFT","2017/04/27","20:03:38","68.27","34962563"
"MSFT","2017/04/27","20:04:39","68.27","34962778"
"MSFT","2017/04/27","20:05:39","68.27","34962778"
"MSFT","2017/04/27","20:06:43","68.27","34962788"
"MSFT","2017/04/27","20:07:44","68.27","34964688"
"MSFT","2017/04/27","20:08:44","68.27","34965703"
"MSFT","2017/04/27","20:09:45","68.27","34966083"
"MSFT","2017/04/27","20:10:45","68.27","34966303"
"MSFT","2017/04/27","20:11:46","68.27","34966903"
"MSFT","2017/04/27","20:12:46","68.27","34967953"
"MSFT","2017/04/27","20:13:47","68.27","34968553"
"MSFT","2017/04/27","20:14:47","68.27","34970653"
"MSFT","2017/04/27","20:15:49","68.27","34970953"
"MSFT","2017/04/27","20:16:49","68.27","34970953"
"MSFT","2017/04/27","20:17:50","68.27","34970953"
"MSFT","2017/04/27","20:18:50","68.27","34970953"
"MSFT","2017/04/27","20:19:51","68.27","34970953"
"MSFT","2017/04/27","20:20:53","68.27","34970953"
"MSFT","2017/04/27","20:21:54","68.27","34970953"
"MSFT","2017/04/27","20:22:55","68.27","34970953"
"MSFT","2017/04/27","20:23:56","68.27","34970953"
"MSFT","2017/04/27","20:24:57","68.27","34970953"
"MSFT","2017/04/27","20:25:58","68.27","34970953"
"MSFT","2017/04/27","20:27:03","68.27","34970953"
"MSFT","2017/04/27","20:28:07","68.27","34970953"
"MSFT","2017/04/27","20:29:08","68.27","34970953"
"MSFT","2017/04/27","20:30:12","68.27","34970953"
"MSFT","2017/04/27","20:31:16","68.27","34970953"
