"GOOG","2017/04/26","10:59:56","872.50","39241"
"GOOG","2017/04/27","14:05:12","871.33","1014896"
"GOOG","2017/04/27","14:06:13","871.59","1018267"
"GOOG","2017/04/27","14:07:21","871.35","1022024"
"GOOG","2017/04/27","14:08:22","871.21","1024742"
"GOOG","2017/04/27","14:09:22","871.48","1027826"
"GOOG","2017/04/27","14:10:23","871.49","1028936"
"GOOG","2017/04/27","14:11:23","871.55","1031415"
"GOOG","2017/04/27","14:12:25","871.45","1032438"
"GOOG","2017/04/27","14:13:27","871.35","1035928"
"GOOG","2017/04/27","14:14:27","871.24","1038604"
"GOOG","2017/04/27","14:15:28","870.94","1046406"
"GOOG","2017/04/27","14:16:30","870.81","1048837"
"GOOG","2017/04/27","14:17:30","870.92","1054850"
"GOOG","2017/04/27","14:18:31","871.03","1056684"
"GOOG","2017/04/27","14:19:33","871.08","1058021"
"GOOG","2017/04/27","14:20:35","870.97","1058692"
"GOOG","2017/04/27","14:21:35","870.81","1062196"
"GOOG","2017/04/27","14:22:36","870.87","1063498"
"GOOG","2017/04/27","14:23:40","870.75","1066146"
"GOOG","2017/04/27","14:24:40","870.90","1067905"
"GOOG","2017/04/27","14:25:40","871.06","1068995"
"GOOG","2017/04/27","14:26:41","870.92","1070249"
"GOOG","2017/04/27","14:27:41","871.02","1071639"
"GOOG","2017/04/27","14:28:42","871.00","1073089"
"GOOG","2017/04/27","14:29:42","871.10","1073739"
"GOOG","2017/04/27","14:30:43","871.12","1077209"
"GOOG","2017/04/27","14:31:43","871.17","1079761"
"GOOG","2017/04/27","14:32:44","871.08","1080713"
"GOOG","2017/04/27","14:33:44","871.06","1083084"
"GOOG","2017/04/27","14:34:45","871.41","1086559"
"GOOG","2017/04/27","14:35:46","871.39","1088955"
"GOOG","2017/04/27","14:36:50","871.44","1090851"
"GOOG","2017/04/27","14:37:50","871.38","1096652"
"GOOG","2017/04/27","14:38:51","871.47","1099213"
"GOOG","2017/04/27","14:39:51","871.36","1100920"
"GOOG","2017/04/27","14:40:52","871.22","1103452"
"GOOG","2017/04/27","14:41:52","871.49","1108347"
"GOOG","2017/04/27","14:42:53","871.49","1109672"
"GOOG","2017/04/27","14:43:54","871.60","1110490"
"GOOG","2017/04/27","14:44:55","871.70","1113231"
"GOOG","2017/04/27","14:45:55","871.82","1113967"
"GOOG","2017/04/27","14:46:56","871.78","1115319"
"GOOG","2017/04/27","14:47:56","872.13","1118854"
"GOOG","2017/04/27","14:48:57","872.37","1121616"
"GOOG","2017/04/27","14:49:58","872.18","1122741"
"GOOG","2017/04/27","14:50:59","872.40","1123971"
"GOOG","2017/04/27","14:51:59","872.39","1124989"
"GOOG","2017/04/27","14:53:00","872.45","1129932"
"GOOG","2017/04/27","14:54:00","872.68","1131426"
"GOOG","2017/04/27","14:55:01","872.73","1132707"
"GOOG","2017/04/27","14:56:02","872.70","1134282"
"GOOG","2017/04/27","14:57:06","872.58","1137808"
"GOOG","2017/04/27","14:58:12","872.87","1139793"
"GOOG","2017/04/27","14:59:13","873.28","1143213"
"GOOG","2017/04/27","15:00:16","873.22","1144913"
"GOOG","2017/04/27","15:01:17","873.30","1145914"
"GOOG","2017/04/27","15:02:20","873.50","1150039"
"GOOG","2017/04/27","15:03:21","873.83","1153500"
"GOOG","2017/04/27","15:04:23","874.03","1161296"
"GOOG","2017/04/27","15:05:24","873.88","1169479"
"GOOG","2017/04/27","15:06:29","873.83","1174043"
"GOOG","2017/04/27","15:07:29","873.68","1177619"
"GOOG","2017/04/27","15:08:31","873.85","1180257"
"GOOG","2017/04/27","15:09:32","873.84","1180869"
"GOOG","2017/04/27","15:10:33","873.88","1183936"
"GOOG","2017/04/27","15:11:34","873.79","1185464"
"GOOG","2017/04/27","15:12:34","873.84","1186814"
"GOOG","2017/04/27","15:13:35","873.98","1188606"
"GOOG","2017/04/27","15:14:35","874.15","1191972"
"GOOG","2017/04/27","15:15:37","874.31","1193145"
"GOOG","2017/04/27","15:16:39","874.38","1196530"
"GOOG","2017/04/27","15:17:40","874.72","1200622"
"GOOG","2017/04/27","15:18:40","874.74","1202463"
"GOOG","2017/04/27","15:19:41","874.65","1207680"
"GOOG","2017/04/27","15:20:42","874.36","1210178"
"GOOG","2017/04/27","15:21:42","874.40","1211369"
"GOOG","2017/04/27","15:22:44","873.91","1218154"
"GOOG","2017/04/27","15:23:45","873.84","1223131"
"GOOG","2017/04/27","15:24:49","873.58","1224971"
"GOOG","2017/04/27","15:25:50","873.79","1229089"
"GOOG","2017/04/27","15:26:51","873.87","1229850"
"GOOG","2017/04/27","15:27:52","873.80","1232935"
"GOOG","2017/04/27","15:28:52","874.06","1235944"
"GOOG","2017/04/27","15:29:53","874.16","1240182"
"GOOG","2017/04/27","15:30:57","874.21","1247815"
"GOOG","2017/04/27","15:31:58","874.68","1251107"
"GOOG","2017/04/27","15:32:58","874.65","1253917"
"GOOG","2017/04/27","15:33:59","874.42","1262704"
"GOOG","2017/04/27","15:34:59","874.02","1267015"
"GOOG","2017/04/27","15:36:00","874.03","1272214"
"GOOG","2017/04/27","15:37:00","874.17","1274641"
"GOOG","2017/04/27","15:38:01","874.32","1276513"
"GOOG","2017/04/27","15:39:01","874.49","1277378"
"GOOG","2017/04/27","15:40:02","874.75","1283550"
"GOOG","2017/04/27","15:41:02","874.78","1288849"
"GOOG","2017/04/27","15:42:06","874.71","1295872"
"GOOG","2017/04/27","15:43:09","874.78","1299318"
"GOOG","2017/04/27","15:44:12","874.57","1302435"
"GOOG","2017/04/27","15:45:17","874.63","1308023"
"GOOG","2017/04/27","15:46:19","874.84","1314896"
"GOOG","2017/04/27","15:47:20","874.84","1322248"
"GOOG","2017/04/27","15:48:21","875.40","1337600"
"GOOG","2017/04/27","15:49:21","875.36","1341166"
"GOOG","2017/04/27","15:50:23","875.13","1346510"
"GOOG","2017/04/27","15:51:23","874.82","1353612"
"GOOG","2017/04/27","15:52:24","874.19","1359524"
"GOOG","2017/04/27","15:53:24","874.18","1363337"
"GOOG","2017/04/27","15:54:28","874.32","1373030"
"GOOG","2017/04/27","15:55:28","874.89","1383213"
"GOOG","2017/04/27","15:56:31","874.74","1390627"
"GOOG","2017/04/27","15:57:31","874.39","1394343"
"GOOG","2017/04/27","15:58:35","874.48","1396180"
"GOOG","2017/04/27","15:59:36","874.75","1402116"
"GOOG","2017/04/27","16:00:38","874.79","1405981"
"GOOG","2017/04/27","16:01:38","874.88","1414240"
"GOOG","2017/04/27","16:02:39","875.12","1419693"
"GOOG","2017/04/27","16:03:39","875.00","1429972"
"GOOG","2017/04/27","16:04:40","874.85","1436297"
"GOOG","2017/04/27","16:05:41","873.90","1447304"
"GOOG","2017/04/27","16:06:41","872.54","1468475"
"GOOG","2017/04/27","16:07:42","872.47","1484411"
"GOOG","2017/04/27","16:08:42","872.75","1492389"
"GOOG","2017/04/27","16:09:43","873.42","1503116"
"GOOG","2017/04/27","16:10:43","873.20","1515557"
"GOOG","2017/04/27","16:11:44","873.25","1530960"
"GOOG","2017/04/27","16:12:45","873.41","1549335"
"GOOG","2017/04/27","16:13:46","873.70","1568631"
"GOOG","2017/04/27","16:14:46","874.90","1595336"
"GOOG","2017/04/27","16:15:47","874.25","1730447"
"GOOG","2017/04/27","16:16:48","874.25","1730810"
"GOOG","2017/04/27","16:17:48","874.25","1732765"
"GOOG","2017/04/27","16:18:49","874.25","1749314"
"GOOG","2017/04/27","16:19:49","874.25","1763513"
"GOOG","2017/04/27","16:20:50","874.25","1769013"
"GOOG","2017/04/27","16:21:51","874.25","1773357"
"GOOG","2017/04/27","16:22:51","874.25","1779184"
"GOOG","2017/04/27","16:30:41","874.25","1862472"
"GOOG","2017/04/27","16:31:42","874.25","1877779"
"GOOG","2017/04/27","16:32:42","874.25","1880896"
"GOOG","2017/04/27","16:33:43","874.25","1888118"
"GOOG","2017/04/27","16:34:43","874.25","1892330"
"GOOG","2017/04/27","16:35:43","874.25","1898772"
"GOOG","2017/04/27","16:36:44","874.25","1902497"
"GOOG","2017/04/27","16:37:44","874.25","1908220"
"GOOG","2017/04/27","16:38:45","874.25","1913910"
"GOOG","2017/04/27","16:39:45","874.25","1916954"
"GOOG","2017/04/27","16:40:46","874.25","1918863"
"GOOG","2017/04/27","16:41:46","874.25","1919568"
"GOOG","2017/04/27","16:42:47","874.25","1926920"
"GOOG","2017/04/27","16:43:47","874.25","1929338"
"GOOG","2017/04/27","16:44:48","874.25","1932867"
"GOOG","2017/04/27","16:45:48","874.25","1937913"
"GOOG","2017/04/27","16:46:48","874.25","1940954"
"GOOG","2017/04/27","16:47:49","874.25","1942617"
"GOOG","2017/04/27","16:48:49","874.25","1948285"
"GOOG","2017/04/27","16:49:50","874.25","1956677"
"GOOG","2017/04/27","16:50:50","874.25","1958860"
"GOOG","2017/04/27","16:51:50","874.25","1961945"
"GOOG","2017/04/27","16:52:51","874.25","1963314"
"GOOG","2017/04/27","16:53:52","874.25","1965424"
"GOOG","2017/04/27","16:54:52","874.25","1966894"
"GOOG","2017/04/27","16:55:53","874.25","1968800"
"GOOG","2017/04/27","16:56:53","874.25","1969971"
"GOOG","2017/04/27","16:57:54","874.25","1971194"
"GOOG","2017/04/27","16:58:55","874.25","1974097"
"GOOG","2017/04/27","16:59:55","874.25","1976066"
"GOOG","2017/04/27","17:00:56","874.25","1979941"
"GOOG","2017/04/27","17:01:56","874.25","1982854"
"GOOG","2017/04/27","17:02:57","874.25","1982875"
"GOOG","2017/04/27","17:03:58","874.25","1983774"
"GOOG","2017/04/27","17:04:59","874.25","1984024"
"GOOG","2017/04/27","17:05:59","874.25","1985538"
"GOOG","2017/04/27","17:07:00","874.25","1985853"
"GOOG","2017/04/27","17:08:00","874.25","1986731"
"GOOG","2017/04/27","17:09:01","874.25","1989269"
"GOOG","2017/04/27","17:10:01","874.25","1991628"
"GOOG","2017/04/27","17:11:02","874.25","1992649"
"GOOG","2017/04/27","17:12:03","874.25","1992675"
"GOOG","2017/04/27","17:13:03","874.25","1993021"
"GOOG","2017/04/27","17:14:03","874.25","1993681"
"GOOG","2017/04/27","17:15:04","874.25","1994081"
"GOOG","2017/04/27","17:16:05","874.25","1995911"
"GOOG","2017/04/27","17:17:07","874.25","1996394"
"GOOG","2017/04/27","17:18:07","874.25","1997207"
"GOOG","2017/04/27","17:19:08","874.25","1997347"
"GOOG","2017/04/27","17:20:09","874.25","1998829"
"GOOG","2017/04/27","17:21:11","874.25","2000948"
"GOOG","2017/04/27","17:22:13","874.25","2001258"
"GOOG","2017/04/27","17:23:14","874.25","2001288"
"GOOG","2017/04/27","17:24:14","874.25","2001731"
"GOOG","2017/04/27","17:25:16","874.25","2002862"
"GOOG","2017/04/27","17:26:19","874.25","2003088"
"GOOG","2017/04/27","17:27:22","874.25","2003194"
"GOOG","2017/04/27","17:28:23","874.25","2003738"
"GOOG","2017/04/27","17:29:24","874.25","2004209"
"GOOG","2017/04/27","17:30:25","874.25","2004401"
"GOOG","2017/04/27","17:31:25","874.25","2004660"
"GOOG","2017/04/27","17:32:29","874.25","2005714"
"GOOG","2017/04/27","17:33:29","874.25","2006074"
"GOOG","2017/04/27","17:34:30","874.25","2006315"
"GOOG","2017/04/27","17:35:30","874.25","2007029"
"GOOG","2017/04/27","17:36:31","874.25","2007539"
"GOOG","2017/04/27","17:37:32","874.25","2008294"
"GOOG","2017/04/27","17:38:33","874.25","2008545"
"GOOG","2017/04/27","17:39:34","874.25","2009067"
"GOOG","2017/04/27","17:40:35","874.25","2009389"
"GOOG","2017/04/27","17:41:36","874.25","2009419"
"GOOG","2017/04/27","17:42:36","874.25","2009509"
"GOOG","2017/04/27","17:43:37","874.25","2009613"
"GOOG","2017/04/27","17:44:37","874.25","2009745"
"GOOG","2017/04/27","17:45:38","874.25","2009955"
"GOOG","2017/04/27","17:46:38","874.25","2010372"
"GOOG","2017/04/27","17:47:39","874.25","2011569"
"GOOG","2017/04/27","17:48:40","874.25","2012615"
"GOOG","2017/04/27","17:49:41","874.25","2012618"
"GOOG","2017/04/27","17:50:41","874.25","2012778"
"GOOG","2017/04/27","17:51:42","874.25","2013022"
"GOOG","2017/04/27","17:52:43","874.25","2013075"
"GOOG","2017/04/27","17:53:43","874.25","2013079"
"GOOG","2017/04/27","17:54:44","874.25","2013081"
"GOOG","2017/04/27","17:55:46","874.25","2013082"
"GOOG","2017/04/27","17:56:46","874.25","2013247"
"GOOG","2017/04/27","17:57:47","874.25","2014440"
"GOOG","2017/04/27","17:58:48","874.25","2014541"
"GOOG","2017/04/27","17:59:48","874.25","2014541"
"GOOG","2017/04/27","18:00:51","874.25","2014773"
"GOOG","2017/04/27","18:01:51","874.25","2014777"
"GOOG","2017/04/27","18:02:52","874.25","2014777"
"GOOG","2017/04/27","18:03:53","874.25","2015378"
"GOOG","2017/04/27","18:04:54","874.25","2015544"
"GOOG","2017/04/27","18:05:55","874.25","2015621"
"GOOG","2017/04/27","18:06:55","874.25","2015623"
"GOOG","2017/04/27","18:07:57","874.25","2015657"
"GOOG","2017/04/27","18:08:57","874.25","2015657"
"GOOG","2017/04/27","18:09:58","874.25","2016077"
"GOOG","2017/04/27","18:10:59","874.25","2016078"
"GOOG","2017/04/27","18:11:59","874.25","2016294"
"GOOG","2017/04/27","18:13:00","874.25","2016309"
"GOOG","2017/04/27","18:14:01","874.25","2016336"
"GOOG","2017/04/27","18:15:02","874.25","2016976"
"GOOG","2017/04/27","18:16:07","874.25","2017974"
"GOOG","2017/04/27","18:17:07","874.25","2018074"
"GOOG","2017/04/27","18:18:08","874.25","2018099"
"GOOG","2017/04/27","18:19:10","874.25","2018099"
"GOOG","2017/04/27","18:20:14","874.25","2018909"
"GOOG","2017/04/27","18:21:15","874.25","2018909"
"GOOG","2017/04/27","18:22:16","874.25","2019359"
"GOOG","2017/04/27","18:23:17","874.25","2019615"
"GOOG","2017/04/27","18:24:18","874.25","2019625"
"GOOG","2017/04/27","18:25:20","874.25","2019825"
"GOOG","2017/04/27","18:26:21","874.25","2019825"
"GOOG","2017/04/27","18:27:25","874.25","2020585"
"GOOG","2017/04/27","18:28:29","874.25","2020818"
"GOOG","2017/04/27","18:29:30","874.25","2021038"
"GOOG","2017/04/27","18:30:31","874.25","2021038"
"GOOG","2017/04/27","18:31:31","874.25","2021038"
"GOOG","2017/04/27","18:32:32","874.25","2021055"
"GOOG","2017/04/27","18:33:32","874.25","2021055"
"GOOG","2017/04/27","18:34:34","874.25","2021055"
"GOOG","2017/04/27","18:35:36","874.25","2021065"
"GOOG","2017/04/27","18:36:38","874.25","2021090"
"GOOG","2017/04/27","18:37:39","874.25","2021095"
"GOOG","2017/04/27","18:38:40","874.25","2021317"
"GOOG","2017/04/27","18:39:40","874.25","2021450"
"GOOG","2017/04/27","18:40:41","874.25","2021550"
"GOOG","2017/04/27","18:41:41","874.25","2021795"
"GOOG","2017/04/27","18:42:42","874.25","2021916"
"GOOG","2017/04/27","18:43:42","874.25","2021943"
"GOOG","2017/04/27","18:44:43","874.25","2021944"
"GOOG","2017/04/27","18:45:43","874.25","2022014"
"GOOG","2017/04/27","18:46:44","874.25","2022019"
"GOOG","2017/04/27","18:47:45","874.25","2022083"
"GOOG","2017/04/27","18:48:45","874.25","2022089"
"GOOG","2017/04/27","18:49:46","874.25","2022089"
"GOOG","2017/04/27","18:50:49","874.25","2022942"
"GOOG","2017/04/27","18:51:50","874.25","2022942"
"GOOG","2017/04/27","18:52:50","874.25","2022947"
"GOOG","2017/04/27","18:53:51","874.25","2022947"
"GOOG","2017/04/27","18:54:51","874.25","2023197"
"GOOG","2017/04/27","18:55:52","874.25","2023217"
"GOOG","2017/04/27","18:56:52","874.25","2023219"
"GOOG","2017/04/27","18:57:53","874.25","2023369"
"GOOG","2017/04/27","19:10:29","874.25","2023676"
"GOOG","2017/04/27","19:11:31","874.25","2023781"
"GOOG","2017/04/27","19:12:32","874.25","2023854"
"GOOG","2017/04/27","19:13:34","874.25","2023854"
"GOOG","2017/04/27","19:14:34","874.25","2023854"
"GOOG","2017/04/27","19:15:38","874.25","2024211"
"GOOG","2017/04/27","19:16:44","874.25","2024232"
"GOOG","2017/04/27","19:17:44","874.25","2024232"
"GOOG","2017/04/27","19:18:45","874.25","2024236"
"GOOG","2017/04/27","19:19:45","874.25","2024554"
"GOOG","2017/04/27","19:20:45","874.25","2024554"
"GOOG","2017/04/27","19:21:46","874.25","2024554"
"GOOG","2017/04/27","19:22:46","874.25","2024572"
"GOOG","2017/04/27","19:23:47","874.25","2024572"
"GOOG","2017/04/27","19:24:48","874.25","2024654"
"GOOG","2017/04/27","19:25:49","874.25","2024708"
"GOOG","2017/04/27","19:26:50","874.25","2024723"
"GOOG","2017/04/27","19:27:51","874.25","2024746"
"GOOG","2017/04/27","19:28:51","874.25","2024746"
"GOOG","2017/04/27","19:29:52","874.25","2024746"
"GOOG","2017/04/27","19:30:52","874.25","2024747"
"GOOG","2017/04/27","19:31:52","874.25","2024749"
"GOOG","2017/04/27","19:32:53","874.25","2024949"
"GOOG","2017/04/27","19:33:54","874.25","2024955"
"GOOG","2017/04/27","19:34:55","874.25","2024955"
"GOOG","2017/04/27","19:35:55","874.25","2024955"
"GOOG","2017/04/27","19:36:56","874.25","2025053"
"GOOG","2017/04/27","19:37:56","874.25","2025160"
"GOOG","2017/04/27","19:38:59","874.25","2025260"
"GOOG","2017/04/27","19:39:59","874.25","2025260"
"GOOG","2017/04/27","19:41:00","874.25","2025277"
"GOOG","2017/04/27","19:42:01","874.25","2025277"
"GOOG","2017/04/27","19:43:01","874.25","2025377"
"GOOG","2017/04/27","19:44:02","874.25","2025518"
"GOOG","2017/04/27","19:45:03","874.25","2025518"
"GOOG","2017/04/27","19:46:04","874.25","2025518"
"GOOG","2017/04/27","19:47:05","874.25","2025518"
"GOOG","2017/04/27","19:48:07","874.25","2025518"
"GOOG","2017/04/27","19:49:08","874.25","2025518"
"GOOG","2017/04/27","19:50:11","874.25","2025530"
"GOOG","2017/04/27","19:51:16","874.25","2025543"
"GOOG","2017/04/27","19:52:20","874.25","2025543"
"GOOG","2017/04/27","19:53:21","874.25","2025597"
"GOOG","2017/04/27","19:54:25","874.25","2025597"
"GOOG","2017/04/27","19:55:26","874.25","2025597"
"GOOG","2017/04/27","19:56:26","874.25","2025622"
"GOOG","2017/04/27","19:57:28","874.25","2025622"
"GOOG","2017/04/27","19:58:31","874.25","2025632"
"GOOG","2017/04/27","19:59:31","874.25","2025734"
"GOOG","2017/04/27","20:00:32","874.25","2025734"
"GOOG","2017/04/27","20:01:32","874.25","2025734"
"GOOG","2017/04/27","20:02:37","874.25","2025734"
"GOOG","2017/04/27","20:03:38","874.25","2025835"
"GOOG","2017/04/27","20:04:38","874.25","2025870"
"GOOG","2017/04/27","20:05:39","874.25","2025870"
"GOOG","2017/04/27","20:06:42","874.25","2026006"
"GOOG","2017/04/27","20:07:43","874.25","2026026"
"GOOG","2017/04/27","20:08:44","874.25","2026035"
"GOOG","2017/04/27","20:09:45","874.25","2026443"
"GOOG","2017/04/27","20:10:45","874.25","2026443"
"GOOG","2017/04/27","20:11:46","874.25","2026443"
"GOOG","2017/04/27","20:12:46","874.25","2026443"
"GOOG","2017/04/27","20:13:46","874.25","2026523"
"GOOG","2017/04/27","20:14:47","874.25","2026651"
"GOOG","2017/04/27","20:15:49","874.25","2026816"
"GOOG","2017/04/27","20:16:49","874.25","2026816"
"GOOG","2017/04/27","20:17:50","874.25","2026816"
"GOOG","2017/04/27","20:18:50","874.25","2026816"
"GOOG","2017/04/27","20:19:51","874.25","2026816"
"GOOG","2017/04/27","20:20:53","874.25","2026816"
"GOOG","2017/04/27","20:21:54","874.25","2026816"
"GOOG","2017/04/27","20:22:55","874.25","2026816"
"GOOG","2017/04/27","20:23:56","874.25","2026816"
"GOOG","2017/04/27","20:24:57","874.25","2026816"
"GOOG","2017/04/27","20:25:58","874.25","2026816"
"GOOG","2017/04/27","20:27:03","874.25","2026816"
