"SNGX","2017/04/26","10:59:57","3.66","51860"
"SNGX","2017/04/27","14:07:22","3.22","153112"
"SNGX","2017/04/27","14:08:22","3.20","153419"
"SNGX","2017/04/27","14:09:23","3.20","153419"
"SNGX","2017/04/27","14:10:23","3.20","155112"
"SNGX","2017/04/27","14:11:25","3.20","155112"
"SNGX","2017/04/27","14:12:26","3.20","155112"
"SNGX","2017/04/27","14:13:27","3.20","155112"
"SNGX","2017/04/27","14:14:28","3.20","155112"
"SNGX","2017/04/27","14:15:28","3.20","155112"
"SNGX","2017/04/27","14:16:30","3.20","155125"
"SNGX","2017/04/27","14:17:30","3.20","155125"
"SNGX","2017/04/27","14:18:32","3.20","155125"
"SNGX","2017/04/27","14:19:34","3.21","155325"
"SNGX","2017/04/27","14:20:35","3.21","155325"
"SNGX","2017/04/27","14:21:35","3.23","157476"
"SNGX","2017/04/27","14:22:36","3.23","157476"
"SNGX","2017/04/27","14:23:40","3.23","157476"
"SNGX","2017/04/27","14:24:40","3.23","157486"
"SNGX","2017/04/27","14:25:41","3.23","157486"
"SNGX","2017/04/27","14:26:41","3.22","157698"
"SNGX","2017/04/27","14:27:41","3.22","157758"
"SNGX","2017/04/27","14:28:42","3.22","157758"
"SNGX","2017/04/27","14:29:43","3.22","157758"
"SNGX","2017/04/27","14:30:43","3.22","157758"
"SNGX","2017/04/27","14:31:43","3.22","157758"
"SNGX","2017/04/27","14:32:44","3.23","158308"
"SNGX","2017/04/27","14:33:45","3.23","158308"
"SNGX","2017/04/27","14:34:46","3.23","158308"
"SNGX","2017/04/27","14:35:49","3.23","158358"
"SNGX","2017/04/27","14:36:50","3.23","158358"
"SNGX","2017/04/27","14:37:50","3.23","158358"
"SNGX","2017/04/27","14:38:51","3.23","158358"
"SNGX","2017/04/27","14:39:52","3.23","158358"
"SNGX","2017/04/27","14:40:52","3.23","158358"
"SNGX","2017/04/27","14:41:53","3.23","158358"
"SNGX","2017/04/27","14:42:53","3.23","158358"
"SNGX","2017/04/27","14:43:54","3.23","158358"
"SNGX","2017/04/27","14:44:55","3.23","158358"
"SNGX","2017/04/27","14:45:55","3.23","158358"
"SNGX","2017/04/27","14:46:56","3.23","158358"
"SNGX","2017/04/27","14:47:56","3.23","158358"
"SNGX","2017/04/27","14:48:58","3.23","158358"
"SNGX","2017/04/27","14:49:58","3.23","158358"
"SNGX","2017/04/27","14:50:59","3.23","158358"
"SNGX","2017/04/27","14:51:59","3.23","158358"
"SNGX","2017/04/27","14:53:00","3.23","158358"
"SNGX","2017/04/27","14:54:01","3.23","158358"
"SNGX","2017/04/27","14:55:02","3.23","158358"
"SNGX","2017/04/27","14:56:03","3.23","158358"
"SNGX","2017/04/27","14:57:12","3.23","158358"
"SNGX","2017/04/27","14:58:13","3.23","158358"
"SNGX","2017/04/27","14:59:16","3.23","158358"
"SNGX","2017/04/27","15:00:17","3.23","158358"
"SNGX","2017/04/27","15:01:20","3.23","158358"
"SNGX","2017/04/27","15:02:21","3.23","158358"
"SNGX","2017/04/27","15:03:23","3.23","158358"
"SNGX","2017/04/27","15:04:23","3.23","158358"
"SNGX","2017/04/27","15:05:28","3.23","158358"
"SNGX","2017/04/27","15:06:29","3.23","158358"
"SNGX","2017/04/27","15:07:30","3.23","158358"
"SNGX","2017/04/27","15:08:31","3.23","158358"
"SNGX","2017/04/27","15:09:33","3.23","158358"
"SNGX","2017/04/27","15:10:33","3.23","158358"
"SNGX","2017/04/27","15:11:34","3.23","158358"
"SNGX","2017/04/27","15:12:34","3.23","158358"
"SNGX","2017/04/27","15:13:35","3.23","158358"
"SNGX","2017/04/27","15:14:35","3.23","159452"
"SNGX","2017/04/27","15:15:37","3.27","162552"
"SNGX","2017/04/27","15:16:40","3.27","162552"
"SNGX","2017/04/27","15:17:40","3.23","162652"
"SNGX","2017/04/27","15:18:41","3.23","162652"
"SNGX","2017/04/27","15:19:42","3.23","162652"
"SNGX","2017/04/27","15:20:42","3.23","162652"
"SNGX","2017/04/27","15:21:42","3.23","162652"
"SNGX","2017/04/27","15:22:45","3.24","162820"
"SNGX","2017/04/27","15:23:49","3.25","163020"
"SNGX","2017/04/27","15:24:50","3.25","163020"
"SNGX","2017/04/27","15:25:50","3.25","163020"
"SNGX","2017/04/27","15:26:51","3.25","163020"
"SNGX","2017/04/27","15:27:52","3.25","163020"
"SNGX","2017/04/27","15:28:53","3.25","163020"
"SNGX","2017/04/27","15:29:53","3.25","163020"
"SNGX","2017/04/27","15:30:57","3.25","163020"
"SNGX","2017/04/27","15:31:58","3.25","163020"
"SNGX","2017/04/27","15:32:59","3.26","165020"
"SNGX","2017/04/27","15:33:59","3.26","165020"
"SNGX","2017/04/27","15:35:00","3.26","165020"
"SNGX","2017/04/27","15:36:00","3.24","165152"
"SNGX","2017/04/27","15:37:01","3.24","165152"
"SNGX","2017/04/27","15:38:01","3.18","167586"
"SNGX","2017/04/27","15:39:01","3.18","167586"
"SNGX","2017/04/27","15:40:02","3.18","167586"
"SNGX","2017/04/27","15:41:05","3.18","167586"
"SNGX","2017/04/27","15:42:08","3.18","167586"
"SNGX","2017/04/27","15:43:09","3.18","167592"
"SNGX","2017/04/27","15:44:14","3.18","167592"
"SNGX","2017/04/27","15:45:19","3.18","167592"
"SNGX","2017/04/27","15:46:20","3.18","167592"
"SNGX","2017/04/27","15:47:20","3.18","167592"
"SNGX","2017/04/27","15:48:21","3.18","167592"
"SNGX","2017/04/27","15:49:22","3.18","167592"
"SNGX","2017/04/27","15:50:23","3.18","167608"
"SNGX","2017/04/27","15:51:23","3.20","170708"
"SNGX","2017/04/27","15:52:24","3.20","171008"
"SNGX","2017/04/27","15:53:24","3.20","171008"
"SNGX","2017/04/27","15:54:28","3.20","171008"
"SNGX","2017/04/27","15:55:30","3.20","171008"
"SNGX","2017/04/27","15:56:31","3.20","171038"
"SNGX","2017/04/27","15:57:35","3.20","171038"
"SNGX","2017/04/27","15:58:36","3.20","171038"
"SNGX","2017/04/27","15:59:37","3.20","171043"
"SNGX","2017/04/27","16:00:38","3.21","171728"
"SNGX","2017/04/27","16:01:38","3.21","171728"
"SNGX","2017/04/27","16:02:39","3.21","171728"
"SNGX","2017/04/27","16:03:40","3.21","171728"
"SNGX","2017/04/27","16:04:41","3.21","171728"
"SNGX","2017/04/27","16:05:41","3.22","172028"
"SNGX","2017/04/27","16:06:41","3.22","172028"
"SNGX","2017/04/27","16:07:42","3.22","172028"
"SNGX","2017/04/27","16:08:43","3.26","172428"
"SNGX","2017/04/27","16:09:43","3.23","172999"
"SNGX","2017/04/27","16:10:44","3.24","173099"
"SNGX","2017/04/27","16:11:45","3.27","174543"
"SNGX","2017/04/27","16:12:46","3.30","176663"
"SNGX","2017/04/27","16:13:46","3.30","180763"
"SNGX","2017/04/27","16:14:47","3.35","202731"
"SNGX","2017/04/27","16:15:48","3.32","210406"
"SNGX","2017/04/27","16:16:48","3.32","210406"
"SNGX","2017/04/27","16:17:49","3.32","210406"
"SNGX","2017/04/27","16:18:49","3.32","210406"
"SNGX","2017/04/27","16:19:50","3.32","210406"
"SNGX","2017/04/27","16:20:51","3.32","210406"
"SNGX","2017/04/27","16:21:51","3.32","210406"
"SNGX","2017/04/27","16:22:51","3.32","210406"
"SNGX","2017/04/27","16:30:42","3.32","210406"
"SNGX","2017/04/27","16:31:42","3.32","210406"
"SNGX","2017/04/27","16:32:42","3.32","210406"
"SNGX","2017/04/27","16:33:43","3.32","210406"
"SNGX","2017/04/27","16:34:43","3.32","210406"
"SNGX","2017/04/27","16:35:44","3.32","210406"
"SNGX","2017/04/27","16:36:44","3.32","210406"
"SNGX","2017/04/27","16:37:45","3.32","210406"
"SNGX","2017/04/27","16:38:45","3.32","210406"
"SNGX","2017/04/27","16:39:46","3.32","210406"
"SNGX","2017/04/27","16:40:46","3.32","210406"
"SNGX","2017/04/27","16:41:47","3.32","210406"
"SNGX","2017/04/27","16:42:47","3.32","210406"
"SNGX","2017/04/27","16:43:47","3.32","210406"
"SNGX","2017/04/27","16:44:48","3.32","210406"
"SNGX","2017/04/27","16:45:48","3.32","210606"
"SNGX","2017/04/27","16:46:48","3.32","210606"
"SNGX","2017/04/27","16:47:49","3.32","210606"
"SNGX","2017/04/27","16:48:49","3.32","210606"
"SNGX","2017/04/27","16:49:50","3.32","210606"
"SNGX","2017/04/27","16:50:50","3.32","210606"
"SNGX","2017/04/27","16:51:51","3.32","210606"
"SNGX","2017/04/27","16:52:51","3.32","210606"
"SNGX","2017/04/27","16:53:52","3.32","210606"
"SNGX","2017/04/27","16:54:52","3.32","210606"
"SNGX","2017/04/27","16:55:53","3.32","210606"
"SNGX","2017/04/27","16:56:54","3.32","210606"
"SNGX","2017/04/27","16:57:54","3.32","210606"
"SNGX","2017/04/27","16:58:55","3.32","210606"
"SNGX","2017/04/27","16:59:55","3.32","210606"
"SNGX","2017/04/27","17:00:56","3.32","210606"
"SNGX","2017/04/27","17:01:56","3.32","210606"
"SNGX","2017/04/27","17:02:58","3.32","210606"
"SNGX","2017/04/27","17:03:58","3.32","210606"
"SNGX","2017/04/27","17:04:59","3.32","210606"
"SNGX","2017/04/27","17:06:00","3.32","210606"
"SNGX","2017/04/27","17:07:00","3.32","210606"
"SNGX","2017/04/27","17:08:00","3.32","210606"
"SNGX","2017/04/27","17:09:01","3.32","210606"
"SNGX","2017/04/27","17:10:01","3.32","210606"
"SNGX","2017/04/27","17:11:02","3.32","210606"
"SNGX","2017/04/27","17:12:03","3.32","210606"
"SNGX","2017/04/27","17:13:03","3.32","210606"
"SNGX","2017/04/27","17:14:04","3.32","210606"
"SNGX","2017/04/27","17:15:05","3.32","210606"
"SNGX","2017/04/27","17:16:07","3.32","210606"
"SNGX","2017/04/27","17:17:07","3.32","210606"
"SNGX","2017/04/27","17:18:08","3.32","210606"
"SNGX","2017/04/27","17:19:09","3.32","210606"
"SNGX","2017/04/27","17:20:11","3.32","210606"
"SNGX","2017/04/27","17:21:12","3.32","210606"
"SNGX","2017/04/27","17:22:14","3.32","210606"
"SNGX","2017/04/27","17:23:14","3.32","210606"
"SNGX","2017/04/27","17:24:15","3.32","210606"
"SNGX","2017/04/27","17:25:18","3.32","210606"
"SNGX","2017/04/27","17:26:20","3.32","210606"
"SNGX","2017/04/27","17:27:22","3.32","210606"
"SNGX","2017/04/27","17:28:24","3.32","210606"
"SNGX","2017/04/27","17:29:24","3.32","210606"
"SNGX","2017/04/27","17:30:25","3.32","210606"
"SNGX","2017/04/27","17:31:28","3.32","210606"
"SNGX","2017/04/27","17:32:29","3.32","210606"
"SNGX","2017/04/27","17:33:30","3.32","210606"
"SNGX","2017/04/27","17:34:30","3.32","210606"
"SNGX","2017/04/27","17:35:31","3.32","210606"
"SNGX","2017/04/27","17:36:31","3.32","210606"
"SNGX","2017/04/27","17:37:32","3.32","210606"
"SNGX","2017/04/27","17:38:34","3.32","210606"
"SNGX","2017/04/27","17:39:34","3.32","210606"
"SNGX","2017/04/27","17:40:36","3.32","210606"
"SNGX","2017/04/27","17:41:36","3.32","210606"
"SNGX","2017/04/27","17:42:37","3.32","210606"
"SNGX","2017/04/27","17:43:37","3.32","210606"
"SNGX","2017/04/27","17:44:38","3.32","210606"
"SNGX","2017/04/27","17:45:38","3.32","210606"
"SNGX","2017/04/27","17:46:39","3.32","210606"
"SNGX","2017/04/27","17:47:40","3.32","210606"
"SNGX","2017/04/27","17:48:40","3.32","210606"
"SNGX","2017/04/27","17:49:41","3.32","210606"
"SNGX","2017/04/27","17:50:42","3.32","210606"
"SNGX","2017/04/27","17:51:43","3.32","210606"
"SNGX","2017/04/27","17:52:43","3.32","210606"
"SNGX","2017/04/27","17:53:44","3.32","210606"
"SNGX","2017/04/27","17:54:45","3.32","210606"
"SNGX","2017/04/27","17:55:46","3.32","210606"
"SNGX","2017/04/27","17:56:47","3.32","210606"
"SNGX","2017/04/27","17:57:47","3.32","210606"
"SNGX","2017/04/27","17:58:48","3.32","210606"
"SNGX","2017/04/27","17:59:49","3.32","210606"
"SNGX","2017/04/27","18:00:51","3.32","210606"
"SNGX","2017/04/27","18:01:52","3.32","210606"
"SNGX","2017/04/27","18:02:53","3.32","210606"
"SNGX","2017/04/27","18:03:54","3.32","210606"
"SNGX","2017/04/27","18:04:54","3.32","210606"
"SNGX","2017/04/27","18:05:55","3.32","210606"
"SNGX","2017/04/27","18:06:56","3.32","210606"
"SNGX","2017/04/27","18:07:57","3.32","210606"
"SNGX","2017/04/27","18:08:58","3.32","210606"
"SNGX","2017/04/27","18:09:59","3.32","210606"
"SNGX","2017/04/27","18:10:59","3.32","210606"
"SNGX","2017/04/27","18:12:00","3.32","210606"
"SNGX","2017/04/27","18:13:01","3.32","210606"
"SNGX","2017/04/27","18:14:02","3.32","210606"
"SNGX","2017/04/27","18:15:06","3.32","210606"
"SNGX","2017/04/27","18:16:07","3.32","210606"
"SNGX","2017/04/27","18:17:07","3.32","210606"
"SNGX","2017/04/27","18:18:09","3.32","210606"
"SNGX","2017/04/27","18:19:13","3.32","210606"
"SNGX","2017/04/27","18:20:15","3.32","210606"
"SNGX","2017/04/27","18:21:16","3.32","210606"
"SNGX","2017/04/27","18:22:16","3.32","210606"
"SNGX","2017/04/27","18:23:18","3.32","210606"
"SNGX","2017/04/27","18:24:19","3.32","210606"
"SNGX","2017/04/27","18:25:21","3.32","210606"
"SNGX","2017/04/27","18:26:25","3.32","210606"
"SNGX","2017/04/27","18:27:25","3.32","210606"
"SNGX","2017/04/27","18:28:30","3.32","210606"
"SNGX","2017/04/27","18:29:31","3.32","210606"
"SNGX","2017/04/27","18:30:31","3.32","210606"
"SNGX","2017/04/27","18:31:32","3.32","210606"
"SNGX","2017/04/27","18:32:32","3.32","210606"
"SNGX","2017/04/27","18:33:33","3.32","210606"
"SNGX","2017/04/27","18:34:34","3.32","210606"
"SNGX","2017/04/27","18:35:38","3.32","210606"
"SNGX","2017/04/27","18:36:39","3.32","210606"
"SNGX","2017/04/27","18:37:39","3.32","210606"
"SNGX","2017/04/27","18:38:40","3.32","210606"
"SNGX","2017/04/27","18:39:40","3.32","210606"
"SNGX","2017/04/27","18:40:41","3.32","210606"
"SNGX","2017/04/27","18:41:41","3.32","210606"
"SNGX","2017/04/27","18:42:42","3.32","210606"
"SNGX","2017/04/27","18:43:42","3.32","210606"
"SNGX","2017/04/27","18:44:43","3.32","210606"
"SNGX","2017/04/27","18:45:44","3.32","210606"
"SNGX","2017/04/27","18:46:44","3.32","210606"
"SNGX","2017/04/27","18:47:45","3.32","210606"
"SNGX","2017/04/27","18:48:45","3.32","210606"
"SNGX","2017/04/27","18:49:49","3.32","210606"
"SNGX","2017/04/27","18:50:50","3.32","210606"
"SNGX","2017/04/27","18:51:50","3.32","210606"
"SNGX","2017/04/27","18:52:51","3.32","210606"
"SNGX","2017/04/27","18:53:51","3.32","210606"
"SNGX","2017/04/27","18:54:52","3.32","210606"
"SNGX","2017/04/27","18:55:52","3.32","210606"
"SNGX","2017/04/27","18:56:53","3.32","210606"
"SNGX","2017/04/27","18:57:53","3.32","210606"
"SNGX","2017/04/27","19:10:29","3.32","210606"
"SNGX","2017/04/27","19:11:31","3.32","210606"
"SNGX","2017/04/27","19:12:32","3.32","210606"
"SNGX","2017/04/27","19:13:34","3.32","210606"
"SNGX","2017/04/27","19:14:38","3.32","210606"
"SNGX","2017/04/27","19:15:39","3.32","210606"
"SNGX","2017/04/27","19:16:44","3.32","210606"
"SNGX","2017/04/27","19:17:44","3.32","210606"
"SNGX","2017/04/27","19:18:45","3.32","210606"
"SNGX","2017/04/27","19:19:45","3.32","210606"
"SNGX","2017/04/27","19:20:46","3.32","210606"
"SNGX","2017/04/27","19:21:46","3.32","210606"
"SNGX","2017/04/27","19:22:47","3.32","210606"
"SNGX","2017/04/27","19:23:47","3.32","210606"
"SNGX","2017/04/27","19:24:48","3.32","210606"
"SNGX","2017/04/27","19:25:50","3.32","210606"
"SNGX","2017/04/27","19:26:50","3.32","210606"
"SNGX","2017/04/27","19:27:51","3.32","210606"
"SNGX","2017/04/27","19:28:51","3.32","210606"
"SNGX","2017/04/27","19:29:52","3.32","210606"
"SNGX","2017/04/27","19:30:52","3.32","210606"
"SNGX","2017/04/27","19:31:53","3.32","210606"
"SNGX","2017/04/27","19:32:53","3.32","210606"
"SNGX","2017/04/27","19:33:55","3.32","210606"
"SNGX","2017/04/27","19:34:55","3.32","210606"
"SNGX","2017/04/27","19:35:56","3.32","210606"
"SNGX","2017/04/27","19:36:56","3.32","210606"
"SNGX","2017/04/27","19:37:57","3.32","210606"
"SNGX","2017/04/27","19:38:59","3.32","210606"
"SNGX","2017/04/27","19:40:00","3.32","210606"
"SNGX","2017/04/27","19:41:00","3.32","210606"
"SNGX","2017/04/27","19:42:01","3.32","210606"
"SNGX","2017/04/27","19:43:02","3.32","210606"
"SNGX","2017/04/27","19:44:03","3.32","210606"
"SNGX","2017/04/27","19:45:04","3.32","210606"
"SNGX","2017/04/27","19:46:05","3.32","210606"
"SNGX","2017/04/27","19:47:05","3.32","210606"
"SNGX","2017/04/27","19:48:08","3.32","210606"
"SNGX","2017/04/27","19:49:11","3.32","210606"
"SNGX","2017/04/27","19:50:11","3.32","210606"
"SNGX","2017/04/27","19:51:20","3.32","210606"
"SNGX","2017/04/27","19:52:20","3.32","210606"
"SNGX","2017/04/27","19:53:25","3.32","210606"
"SNGX","2017/04/27","19:54:25","3.32","210606"
"SNGX","2017/04/27","19:55:26","3.32","210606"
"SNGX","2017/04/27","19:56:28","3.32","210606"
"SNGX","2017/04/27","19:57:30","3.32","210606"
"SNGX","2017/04/27","19:58:31","3.32","210606"
"SNGX","2017/04/27","19:59:31","3.32","210606"
"SNGX","2017/04/27","20:00:32","3.32","210606"
"SNGX","2017/04/27","20:01:37","3.32","210606"
"SNGX","2017/04/27","20:02:37","3.32","210606"
"SNGX","2017/04/27","20:03:38","3.32","210606"
"SNGX","2017/04/27","20:04:39","3.32","210606"
"SNGX","2017/04/27","20:05:39","3.32","210606"
"SNGX","2017/04/27","20:06:43","3.32","210606"
"SNGX","2017/04/27","20:07:44","3.32","210606"
"SNGX","2017/04/27","20:08:44","3.32","210606"
"SNGX","2017/04/27","20:09:45","3.32","210606"
"SNGX","2017/04/27","20:10:45","3.32","210606"
"SNGX","2017/04/27","20:11:46","3.32","210606"
"SNGX","2017/04/27","20:12:46","3.32","210606"
"SNGX","2017/04/27","20:13:47","3.32","210606"
"SNGX","2017/04/27","20:14:48","3.32","210606"
"SNGX","2017/04/27","20:15:49","3.32","210606"
"SNGX","2017/04/27","20:16:50","3.32","210606"
"SNGX","2017/04/27","20:17:50","3.32","210606"
"SNGX","2017/04/27","20:18:51","3.32","210606"
"SNGX","2017/04/27","20:19:52","3.32","210606"
"SNGX","2017/04/27","20:20:54","3.32","210606"
"SNGX","2017/04/27","20:21:55","3.32","210606"
"SNGX","2017/04/27","20:22:56","3.32","210606"
"SNGX","2017/04/27","20:23:57","3.32","210606"
"SNGX","2017/04/27","20:24:58","3.32","210606"
"SNGX","2017/04/27","20:25:59","3.32","210606"
"SNGX","2017/04/27","20:27:05","3.32","210606"
"SNGX","2017/04/27","20:28:07","3.32","210606"
"SNGX","2017/04/27","20:29:08","3.32","210606"
"SNGX","2017/04/27","20:30:15","3.32","210606"
"SNGX","2017/04/27","20:31:18","3.32","210606"
"SNGX","2017/04/27","20:32:20","3.32","210606"
"SNGX","2017/04/27","20:33:21","3.32","210606"
"SNGX","2017/04/27","20:34:21","3.32","210606"
"SNGX","2017/04/27","20:35:22","3.32","210606"
